start,low,high,open,close,volume,gartleypattern_signal,peak,trough,signal
2025-05-13 04:30:00,102372.22,102767.38,102372.22,102741.12,100.9733377,0,102741.12,,0
2025-05-13 05:00:00,102547.16,102741.1,102741.1,102566.42,57.25637619,0,,,0
2025-05-13 05:30:00,102275.5,102585.92,102566.48,102471.43,44.49684317,0,,,0
2025-05-13 06:00:00,102325.11,102690.07,102471.43,102370.7,47.22310606,0,,102370.7,0
2025-05-13 06:30:00,102348.06,102607.13,102370.7,102551.89,39.5230213,0,,,0
2025-05-13 07:00:00,102551.89,102952.17,102551.89,102805.21,86.77801757,0,102805.21,,0
2025-05-13 07:30:00,102634.96,102850.88,102805.2,102671.88,79.40608581,0,,,0
2025-05-13 08:00:00,102547.5,102967.85,102671.88,102583.36,169.48500393,0,,,0
2025-05-13 08:30:00,102567.97,102836.93,102583.36,102716.62,136.02881979,0,,,0
2025-05-13 09:00:00,102716.63,103309.0,102716.63,103259.08,99.4517493,0,,,0
2025-05-13 09:30:00,103214.19,103531.14,103261.26,103467.55,100.12275772,0,,,0
2025-05-13 10:00:00,103284.23,103540.73,103467.56,103503.57,210.97918459,0,,,0
2025-05-13 10:30:00,103407.89,103628.62,103507.38,103575.38,97.24082449,0,,,0
2025-05-13 11:00:00,103467.75,103676.07,103575.38,103628.22,81.54660603,0,,,0
2025-05-13 11:30:00,103593.3,103847.83,103628.21,103748.34,84.61291179,0,,,0
2025-05-13 12:00:00,103467.56,103847.83,103748.33,103576.9,139.52538551,0,,103576.9,0
2025-05-13 12:30:00,103332.7,103989.99,103578.93,103709.09,437.88830579,0,,,0
2025-05-13 13:00:00,103509.12,103852.69,103705.98,103782.85,137.22984865,0,103782.85,,0
2025-05-13 13:30:00,103425.02,103952.42,103786.5,103751.99,358.47082445,0,,,0
2025-05-13 14:00:00,102850.0,103776.09,103755.74,103426.01,364.42394832,0,,,0
2025-05-13 14:30:00,102918.08,103426.01,103426.01,103211.63,174.76690735,0,,103211.63,0
2025-05-13 15:00:00,103147.23,103900.0,103209.3,103696.95,289.71173498,0,,,0
2025-05-13 15:30:00,103420.15,103767.93,103696.94,103705.49,204.71888135,0,,,0
2025-05-13 16:00:00,103554.1,104442.31,103705.49,104184.46,491.91110398,0,104184.46,,0
2025-05-13 16:30:00,103744.0,104291.32,104187.95,103747.87,160.53505382,0,,,0
2025-05-13 17:00:00,103729.39,104075.24,103747.87,103869.35,216.11324396,0,,,0
2025-05-13 17:30:00,103737.71,104354.0,103869.35,104298.32,297.32992579,0,,,0
2025-05-13 18:00:00,104213.49,104490.59,104296.97,104392.72,336.30152474,0,,,0
2025-05-13 18:30:00,104110.18,104435.79,104392.73,104405.23,258.06973735,0,,,0
2025-05-13 19:00:00,104200.0,104724.96,104405.24,104632.85,278.96345599,0,,,0
2025-05-13 19:30:00,104529.55,105038.53,104632.86,104836.64,694.39052697,0,104836.64,,0
2025-05-13 20:00:00,104450.0,104985.83,104831.15,104556.48,342.10756175,0,,104556.48,0
2025-05-13 20:30:00,104474.48,104750.0,104556.46,104580.58,160.94210711,0,,,0
2025-05-13 21:00:00,104238.0,104650.0,104580.6,104532.02,232.08884618,0,,,0
2025-05-13 21:30:00,104231.0,104630.64,104532.03,104363.8,139.06789716,0,,,0
2025-05-13 22:00:00,104120.41,104450.0,104363.79,104268.9,188.68798161,0,,,0
2025-05-13 22:30:00,104100.01,104357.61,104268.89,104147.57,126.76955046,0,,,0
2025-05-13 23:00:00,103887.21,104205.49,104148.62,103992.16,168.08871809,0,,103992.16,0
2025-05-13 23:30:00,103985.6,104300.0,103989.89,104131.06,143.79750703,0,104131.06,,0
2025-05-14 00:00:00,103812.7,104140.16,104131.2,103917.25,135.10873436,0,,,0
2025-05-14 00:30:00,103777.0,104027.79,103911.81,103911.62,67.87780604,0,,,0
2025-05-14 01:00:00,103802.22,104058.22,103922.23,103907.85,166.202681,0,,,0
2025-05-14 01:30:00,103686.34,104075.87,103902.1,103728.8,228.50526383,0,,,0
2025-05-14 02:00:00,103483.44,103798.63,103728.8,103601.86,119.9828925,0,,,0
2025-05-14 02:30:00,103558.38,103756.72,103601.84,103710.5,53.39059426,0,103710.5,,0
2025-05-14 03:00:00,103503.18,103780.27,103710.5,103538.92,47.35453497,0,,103538.92,0
2025-05-14 03:30:00,103447.56,103620.04,103539.14,103585.29,50.19049347,0,,,0
2025-05-14 04:00:00,103465.76,103693.99,103585.3,103680.64,158.3149795,0,,,0
2025-05-14 04:30:00,103609.06,103861.15,103680.64,103747.99,40.67754624,0,,,0
2025-05-14 05:00:00,103704.28,103899.0,103757.07,103756.19,39.37957493,0,,,0
2025-05-14 05:30:00,103696.68,103999.42,103756.19,103912.36,49.15737156,0,103912.36,,0
2025-05-14 06:00:00,103706.61,103973.72,103912.35,103771.64,112.57587842,0,,,0
2025-05-14 06:30:00,103660.17,103815.01,103771.64,103754.66,82.41725421,0,,,0
2025-05-14 07:00:00,103404.08,103769.11,103756.85,103504.11,529.6461465,0,,,0
2025-05-14 07:30:00,103427.92,103805.99,103504.19,103714.43,129.25901512,0,,,0
2025-05-14 08:00:00,103475.01,103885.66,103714.43,103658.43,97.9145555,0,,,0
2025-05-14 08:30:00,103211.35,103749.61,103658.43,103220.54,334.9024721,0,,103220.54,0
2025-05-14 09:00:00,102878.01,103332.0,103220.55,103330.35,140.66783135,0,,,0
2025-05-14 09:30:00,103183.85,103501.77,103330.35,103486.2,45.66015139,0,,,0
2025-05-14 10:00:00,103448.56,103970.16,103486.2,103833.75,99.92477871,0,103833.75,,0
2025-05-14 10:30:00,103646.69,103886.42,103833.74,103717.42,69.93883139,0,,,0
2025-05-14 11:00:00,103717.53,104000.0,103717.53,103912.37,80.90700128,0,,,0
2025-05-14 11:30:00,103896.47,104168.17,103912.37,103952.28,54.12642008,0,,,0
2025-05-14 12:00:00,103909.89,104189.63,103954.37,104019.28,51.19764261,0,,,0
2025-05-14 12:30:00,103941.92,104239.31,104018.11,104013.8,119.5221768,0,,,0
2025-05-14 13:00:00,103837.07,104137.99,104013.79,104114.19,112.99184961,0,104114.19,,0
2025-05-14 13:30:00,103486.09,104373.0,104111.35,103989.43,331.31083784,0,,,0
2025-05-14 14:00:00,103107.93,103990.46,103985.96,103112.05,439.93103323,0,,103112.05,0
2025-05-14 14:30:00,102911.01,103499.65,103107.94,103287.7,401.63542758,0,,,0
2025-05-14 15:00:00,102858.0,103471.27,103292.57,103435.51,209.84974289,0,,,0
2025-05-14 15:30:00,103218.86,103581.54,103435.53,103536.89,165.59674034,0,103536.89,,0
2025-05-14 16:00:00,103314.02,103659.25,103536.89,103478.05,158.62377757,0,,,0
2025-05-14 16:30:00,103188.01,103622.0,103473.24,103386.4,170.7837998,0,,,0
2025-05-14 17:00:00,102603.27,103491.98,103386.4,102893.56,294.79826605,0,,102893.56,0
2025-05-14 17:30:00,102863.66,103288.25,102893.56,103279.95,137.94903084,0,,,0
2025-05-14 18:00:00,103044.31,103481.0,103279.95,103271.38,128.56494664,0,,,0
2025-05-14 18:30:00,103184.27,103561.35,103270.13,103541.59,112.59557615,0,,,0
2025-05-14 19:00:00,103466.79,103741.08,103540.15,103549.36,125.19480674,0,103549.36,,0
2025-05-14 19:30:00,103248.19,103571.69,103549.56,103302.0,282.75801232,0,,103302.0,0
2025-05-14 20:00:00,103292.89,103500.0,103309.71,103460.15,126.88836543,0,,,0
2025-05-14 20:30:00,103389.63,103700.0,103460.14,103580.59,190.66966632,0,,,0
2025-05-14 21:00:00,103450.12,103631.23,103577.05,103558.74,165.49395985,0,,,0
2025-05-14 21:30:00,103456.86,103711.93,103559.02,103666.03,139.85875078,0,103666.03,,0
2025-05-14 22:00:00,103500.0,103691.24,103666.02,103548.94,93.735096,0,,,0
2025-05-14 22:30:00,103453.11,103569.95,103548.45,103536.17,228.59185833,0,,103536.17,0
2025-05-14 23:00:00,103388.03,103600.0,103536.17,103579.01,464.28891115,0,,,0
2025-05-14 23:30:00,103534.72,103653.4,103579.0,103545.38,41.36807368,0,,,0
2025-05-15 00:00:00,103518.44,103869.82,103540.91,103788.54,92.44795753,0,,,0
2025-05-15 00:30:00,103713.63,103898.61,103785.77,103831.66,39.78939887,0,103831.66,,0
2025-05-15 01:00:00,103500.0,103831.66,103831.65,103500.02,99.47208129,0,,,0
2025-05-15 01:30:00,102995.0,103538.76,103500.01,103058.12,331.67439964,0,,,0
2025-05-15 02:00:00,102963.38,103241.14,103058.11,103037.72,114.55564739,0,,,0
2025-05-15 02:30:00,102926.81,103189.77,103037.72,103068.27,57.22009321,0,,,0
2025-05-15 03:00:00,102816.46,103171.11,103068.27,102952.81,93.69322458,0,,,0
2025-05-15 03:30:00,102734.64,102996.81,102952.8,102769.0,48.65622478,0,,102769.0,0
2025-05-15 04:00:00,102722.03,102925.16,102767.53,102857.88,71.86890294,0,,,0
2025-05-15 04:30:00,102779.23,102980.75,102857.88,102908.62,36.477499,0,102908.62,,0
2025-05-15 05:00:00,102556.97,102944.98,102908.57,102574.91,96.17827377,0,,,0
2025-05-15 05:30:00,102350.0,102648.4,102579.62,102389.01,82.58212944,0,,,0
2025-05-15 06:00:00,102341.47,102709.34,102395.05,102647.65,72.54653824,0,,,0
2025-05-15 06:30:00,102171.73,102668.14,102647.68,102283.01,96.30168309,0,,,0
2025-05-15 07:00:00,101900.92,102476.02,102283.01,101921.61,155.70869587,0,,,0
2025-05-15 07:30:00,101739.24,102013.25,101921.61,101807.59,61.63445103,0,,101807.59,0
2025-05-15 08:00:00,101772.85,102119.74,101807.59,102079.54,71.60315874,0,,,0
2025-05-15 08:30:00,102050.81,102352.29,102079.36,102287.8,80.50547869,0,102287.8,,0
2025-05-15 09:00:00,101900.0,102293.76,102287.81,102002.21,54.59765014,0,,,0
2025-05-15 09:30:00,101526.69,102021.32,102002.2,101839.68,96.09150874,0,,,0
2025-05-15 10:00:00,101644.4,101958.93,101839.68,101934.01,56.17068591,0,,,0
2025-05-15 10:30:00,101614.67,101929.28,101929.28,101841.26,48.63136475,0,,101841.26,0
2025-05-15 11:00:00,101802.27,102355.0,101836.33,102295.12,96.47401422,0,,,0
2025-05-15 11:30:00,102209.96,102460.16,102295.12,102402.12,78.57793955,0,,,0
2025-05-15 12:00:00,102282.11,102640.34,102402.11,102569.21,91.47002309,0,,,0
2025-05-15 12:30:00,102459.17,102872.36,102569.21,102585.25,162.75382058,0,,,0
2025-05-15 13:00:00,102506.75,102831.64,102585.84,102593.67,74.95421297,0,102593.67,,0
2025-05-15 13:30:00,101571.29,102805.14,102594.57,102171.81,331.61786276,0,,,0
2025-05-15 14:00:00,101822.77,102441.42,102164.97,102061.49,271.47767924,0,,,0
2025-05-15 14:30:00,101400.01,102111.15,102061.51,101998.51,332.62328526,0,,101998.51,0
2025-05-15 15:00:00,101933.94,102541.36,101997.61,102535.05,371.83473411,0,,,0
2025-05-15 15:30:00,102464.92,103320.83,102535.03,103286.86,359.41570983,0,,,0
2025-05-15 16:00:00,103087.75,103437.36,103287.25,103185.28,446.61431975,0,,,0
2025-05-15 16:30:00,103040.01,103879.62,103185.27,103869.62,302.42938766,0,,,0
2025-05-15 17:00:00,103670.0,104167.66,103869.65,103989.56,350.7874701,0,,,0
2025-05-15 17:30:00,103905.74,104200.0,103989.56,103990.88,178.79302318,0,103990.88,,0
2025-05-15 18:00:00,103488.4,104044.52,103990.87,103521.01,197.33522708,0,,,0
2025-05-15 18:30:00,102660.15,103626.47,103508.04,102712.37,162.90670054,0,,102712.37,0
2025-05-15 19:00:00,102570.0,103252.79,102712.36,102824.45,347.8430909,0,,,0
2025-05-15 19:30:00,102815.86,103268.49,102824.46,103179.6,329.25617765,0,,,0
2025-05-15 20:00:00,102907.65,103456.89,103179.6,103348.8,296.14510992,0,,,0
2025-05-15 20:30:00,103232.2,103521.82,103348.8,103457.38,99.8696555,0,103457.38,,0
2025-05-15 21:00:00,102734.41,103456.75,103455.01,103074.03,105.68356567,0,,103074.03,0
2025-05-15 21:30:00,102851.4,103360.0,103074.03,103323.25,97.03998143,0,,,0
2025-05-15 22:00:00,103271.92,104000.0,103319.97,103706.25,188.71525753,0,,,0
2025-05-15 22:30:00,103500.09,103763.42,103706.25,103522.69,89.27546977,0,,,0
2025-05-15 23:00:00,103258.42,103685.15,103522.68,103542.15,141.19365537,0,,,0
2025-05-15 23:30:00,103542.26,103923.8,103547.78,103786.43,99.51504832,0,103786.43,,0
2025-05-16 00:00:00,103666.81,104000.0,103786.4,103764.75,69.83630606,0,,103764.75,0
2025-05-16 00:30:00,103679.49,104050.0,103758.09,103786.12,88.11327203,0,,,0
2025-05-16 01:00:00,103473.01,103837.21,103786.12,103799.99,72.82230932,0,,,0
2025-05-16 01:30:00,103785.67,104134.01,103800.0,104074.55,174.09381394,0,,,0
2025-05-16 02:00:00,103950.0,104375.0,104074.55,104295.5,211.75470108,0,104295.5,,0
2025-05-16 02:30:00,104091.88,104493.89,104295.51,104221.49,150.80860082,0,,104221.49,0
2025-05-16 03:00:00,104046.87,104335.04,104221.59,104275.3,74.92247268,0,,,0
2025-05-16 03:30:00,104011.93,104361.41,104275.31,104046.94,83.51231438,0,,,0
2025-05-16 04:00:00,103940.17,104224.62,104046.95,103957.71,55.98431041,0,,,0
2025-05-16 04:30:00,103836.99,104017.75,103962.14,103946.57,60.04885437,0,,,0
2025-05-16 05:00:00,103937.87,104172.38,103947.12,104053.75,42.92734928,0,,,0
2025-05-16 05:30:00,103838.48,104094.57,104053.74,103934.56,49.33117516,0,,103934.56,0
2025-05-16 06:00:00,103881.12,104066.18,103934.58,103988.24,65.80647431,0,,,0
2025-05-16 06:30:00,103959.06,104126.92,103988.29,104019.69,41.10850114,0,,,0
2025-05-16 07:00:00,103873.47,104211.65,104019.69,104103.76,58.44240221,0,104103.76,,0
2025-05-16 07:30:00,103718.62,104118.45,104103.76,103737.28,488.06420285,0,,,0
2025-05-16 08:00:00,103125.51,103813.1,103737.28,103292.31,127.09803641,0,,103292.31,0
2025-05-16 08:30:00,103194.35,103493.26,103292.31,103427.69,69.37747909,0,,,0
2025-05-16 09:00:00,103427.41,103804.86,103427.69,103733.0,112.6487496,0,,,0
2025-05-16 09:30:00,103643.13,103859.23,103733.0,103831.44,119.63146648,0,,,0
2025-05-16 10:00:00,103666.58,103932.81,103838.24,103751.15,108.89443833,0,,,0
2025-05-16 10:30:00,103749.62,103919.25,103755.31,103842.81,80.99187921,0,103842.81,,0
2025-05-16 11:00:00,103630.41,103943.47,103848.42,103656.89,58.82450255,0,,,0
2025-05-16 11:30:00,103587.17,103754.45,103656.69,103706.52,43.49965169,0,,,0
2025-05-16 12:00:00,103554.31,103824.39,103706.52,103642.54,45.98813061,0,,,0
2025-05-16 12:30:00,103528.54,103750.0,103642.54,103542.51,51.32713606,0,,103542.51,0
2025-05-16 13:00:00,103501.11,103696.65,103546.52,103547.15,50.71152113,0,,,0
2025-05-16 13:30:00,103481.79,104158.01,103547.14,104048.99,314.07093608,0,104048.99,,0
2025-05-16 14:00:00,103522.16,104053.02,104053.02,103864.36,241.50397762,0,,,0
2025-05-16 14:30:00,103367.11,103864.36,103864.36,103619.05,208.62808954,0,,,0
2025-05-16 15:00:00,103619.05,104335.46,103619.05,103882.03,309.36075798,0,,,0
2025-05-16 15:30:00,103849.87,104233.29,103882.04,104229.4,171.85995931,0,,,0
2025-05-16 16:00:00,103980.56,104616.71,104229.4,103991.22,577.47506677,0,,103991.22,0
2025-05-16 16:30:00,103876.78,104267.72,103993.59,104197.69,116.28163975,0,,,0
2025-05-16 17:00:00,104052.55,104446.91,104197.69,104310.42,154.45868644,0,104310.42,,0
2025-05-16 17:30:00,103800.0,104354.38,104310.43,103901.06,110.08188808,0,,,0
2025-05-16 18:00:00,103858.25,104136.0,103901.06,103913.28,52.20551937,0,,,0
2025-05-16 18:30:00,103720.0,104070.53,103908.22,103721.93,105.07572543,0,,,0
2025-05-16 19:00:00,103619.99,103876.64,103724.9,103699.42,195.02898931,0,,103699.42,0
2025-05-16 19:30:00,103686.99,104104.0,103699.42,104069.32,268.30422506,0,104069.32,,0
2025-05-16 20:00:00,103867.97,104078.76,104073.36,103916.49,72.09497152,0,,,0
2025-05-16 20:30:00,103551.24,103916.49,103916.47,103718.91,139.60585009,0,,,0
2025-05-16 21:00:00,103594.19,103823.51,103715.3,103600.61,111.74427622,0,,,0
2025-05-16 21:30:00,103523.99,103780.0,103600.6,103638.32,43.99989038,0,,,0
2025-05-16 22:00:00,103448.0,103656.63,103638.32,103500.14,408.7186416,0,,103500.14,0
2025-05-16 22:30:00,103440.58,103600.0,103500.15,103554.69,454.13345864,0,,,0
2025-05-16 23:00:00,103552.21,103729.01,103554.69,103656.68,46.47019442,0,103656.68,,0
2025-05-16 23:30:00,103451.08,103679.5,103656.68,103500.03,123.91504808,0,,,0
2025-05-17 00:00:00,103310.68,103577.19,103500.03,103318.81,74.27905045,0,,,0
2025-05-17 00:30:00,103123.97,103445.05,103318.81,103382.12,132.62261661,0,,,0
2025-05-17 01:00:00,102710.04,103382.08,103382.08,103028.35,136.65105366,0,,,0
2025-05-17 01:30:00,102612.0,103063.02,103028.35,102861.15,59.67486408,0,,102861.15,0
2025-05-17 02:00:00,102759.03,103268.97,102867.36,103186.74,47.99798703,0,,,0
2025-05-17 02:30:00,103182.87,103386.11,103186.74,103301.41,39.03371082,0,,,0
2025-05-17 03:00:00,103180.19,103378.23,103303.49,103317.64,25.21417144,0,,,0
2025-05-17 03:30:00,103242.32,103617.16,103316.18,103529.59,57.08669309,0,,,0
2025-05-17 04:00:00,103479.99,103672.95,103529.58,103624.24,28.46839028,0,,,0
2025-05-17 04:30:00,103493.79,103689.73,103625.82,103677.05,19.7524766,0,103677.05,,0
2025-05-17 05:00:00,103529.99,103741.98,103678.21,103575.51,19.42552101,0,,,0
2025-05-17 05:30:00,103351.65,103627.53,103576.07,103377.28,17.77872034,0,,,0
2025-05-17 06:00:00,103343.6,103524.7,103376.4,103351.77,18.46002642,0,,103351.77,0
2025-05-17 06:30:00,103308.58,103532.91,103351.78,103510.79,23.97112112,0,,,0
2025-05-17 07:00:00,103475.63,103658.62,103510.8,103639.41,20.56120649,0,103639.41,,0
2025-05-17 07:30:00,103440.5,103651.61,103640.58,103476.63,24.66362747,0,,,0
2025-05-17 08:00:00,103151.22,103494.0,103481.5,103490.65,55.53084368,0,,,0
2025-05-17 08:30:00,103418.21,103595.92,103490.65,103449.83,17.09225535,0,,,0
2025-05-17 09:00:00,102878.57,103581.54,103449.83,102910.21,60.83273068,0,,,0
2025-05-17 09:30:00,102842.15,103102.48,102910.21,102928.33,28.89712515,0,,,0
2025-05-17 10:00:00,102861.37,103086.35,102928.33,103023.32,20.72043708,0,103023.32,,0
2025-05-17 10:30:00,102848.24,103060.1,103023.93,102909.29,21.38858021,0,,,0
2025-05-17 11:00:00,102778.19,102988.91,102909.29,102833.9,34.46168757,0,,102833.9,0
2025-05-17 11:30:00,102830.41,103136.27,102834.91,103021.2,21.80400004,0,,,0
2025-05-17 12:00:00,102910.17,103100.84,103021.2,103021.08,30.56456309,0,,,0
2025-05-17 12:30:00,102924.82,103065.94,103021.07,102963.68,19.61041879,0,,,0
2025-05-17 13:00:00,102846.27,103144.35,102963.68,102971.3,39.79605325,0,,,0
2025-05-17 13:30:00,102672.81,102991.95,102971.31,102742.58,43.34472648,0,,102742.58,0
2025-05-17 14:00:00,102729.85,103075.0,102746.65,103052.93,47.28149388,0,,,0
2025-05-17 14:30:00,103009.12,103213.91,103052.94,103162.31,45.98354082,0,103162.31,,0
2025-05-17 15:00:00,103003.14,103213.33,103162.31,103130.47,34.42127127,0,,,0
2025-05-17 15:30:00,102969.89,103149.58,103130.46,102976.24,25.31623544,0,,,0
2025-05-17 16:00:00,102940.0,103140.0,102976.22,103036.58,37.62704528,0,,,0
2025-05-17 16:30:00,102797.43,103052.11,103036.59,102987.63,41.39772465,0,,102987.63,0
2025-05-17 17:00:00,102957.65,103301.26,102978.81,103271.23,30.98633329,0,103271.23,,0
2025-05-17 17:30:00,103148.39,103334.33,103271.56,103164.2,28.67331817,0,,,0
2025-05-17 18:00:00,103074.02,103425.28,103164.19,103239.3,62.52158802,0,,,0
2025-05-17 18:30:00,103005.0,103246.57,103246.57,103027.95,21.31881936,0,,,0
2025-05-17 19:00:00,102955.01,103150.44,103027.95,103093.41,19.51329577,0,,,0
2025-05-17 19:30:00,103040.98,103240.0,103093.41,103188.14,26.65349634,0,,,0
2025-05-17 20:00:00,103107.66,103250.0,103188.14,103215.74,36.67364816,0,,,0
2025-05-17 20:30:00,103206.75,103473.73,103215.74,103406.89,33.66684409,0,103406.89,,0
2025-05-17 21:00:00,103201.1,103516.94,103406.88,103248.64,33.69021361,0,,,0
2025-05-17 21:30:00,103154.39,103353.27,103248.64,103286.46,47.49777461,0,,,0
2025-05-17 22:00:00,102960.69,103297.58,103286.8,102977.18,56.38206878,0,,102977.18,0
2025-05-17 22:30:00,102940.31,103155.44,102977.18,103073.44,30.6492545,0,,,0
2025-05-17 23:00:00,102987.03,103248.9,103073.43,103195.57,33.52884235,0,,,0
2025-05-17 23:30:00,103138.89,103251.28,103191.94,103161.07,15.48504354,0,,,0
2025-05-18 00:00:00,103130.95,103361.34,103162.53,103299.2,18.09529364,0,,,0
2025-05-18 00:30:00,103200.0,103453.34,103296.49,103408.28,23.5102677,0,103408.28,,0
2025-05-18 01:00:00,103215.46,103446.68,103408.28,103252.95,22.81062398,0,,,0
2025-05-18 01:30:00,103169.31,103347.46,103252.95,103296.14,18.04199021,0,,,0
2025-05-18 02:00:00,103279.49,103359.02,103296.13,103324.25,19.9182046,0,,,0
2025-05-18 02:30:00,103280.83,103398.64,103324.08,103372.43,14.61791206,0,,,0
2025-05-18 03:00:00,103161.0,103428.28,103372.43,103161.01,20.95983887,0,,103161.01,0
2025-05-18 03:30:00,103161.0,103355.52,103161.01,103320.92,20.81707086,0,,,0
2025-05-18 04:00:00,103318.3,103351.67,103318.3,103327.42,9.16358506,0,,,0
2025-05-18 04:30:00,103326.34,103476.27,103327.2,103384.12,12.40534818,0,,,0
2025-05-18 05:00:00,103384.12,103500.0,103384.12,103467.65,19.62621264,0,,,0
2025-05-18 05:30:00,103439.86,103717.91,103467.65,103671.09,15.38528711,0,103671.09,,0
2025-05-18 06:00:00,103525.95,103708.28,103671.07,103547.45,12.59304377,0,,,0
2025-05-18 06:30:00,103400.0,103543.44,103543.44,103503.44,13.6397966,0,,103503.44,0
2025-05-18 07:00:00,103469.44,103638.08,103499.9,103631.01,7.38852896,0,,,0
2025-05-18 07:30:00,103569.03,103999.88,103627.85,103957.26,41.1891584,0,,,0
2025-05-18 08:00:00,103839.17,104107.85,103960.21,104004.29,73.88078242,0,104004.29,,0
2025-05-18 08:30:00,103877.44,104019.19,104005.01,103937.2,13.5901116,0,,,0
2025-05-18 09:00:00,103927.96,104062.25,103937.19,103987.2,28.13493728,0,,,0
2025-05-18 09:30:00,103869.99,104030.47,103987.19,103900.77,17.46566552,0,,,0
2025-05-18 10:00:00,103825.52,103965.97,103900.57,103833.27,19.35345777,0,,103833.27,0
2025-05-18 10:30:00,103821.41,103900.0,103833.27,103885.29,21.0980228,0,,,0
2025-05-18 11:00:00,103874.25,104000.0,103885.28,103963.35,24.68283557,0,,,0
2025-05-18 11:30:00,103794.5,104038.02,103963.35,103836.86,50.02972118,0,,,0
2025-05-18 12:00:00,103735.0,103913.32,103835.55,103903.77,47.47191597,0,,,0
2025-05-18 12:30:00,103894.2,103977.61,103903.77,103972.88,18.81095521,0,103972.88,,0
2025-05-18 13:00:00,103915.75,103979.54,103972.88,103934.82,20.95526586,0,,103934.82,0
2025-05-18 13:30:00,103934.81,104829.06,103934.81,104750.23,167.60106555,0,,,0
2025-05-18 14:00:00,104574.14,104950.0,104747.99,104834.53,140.62636619,0,,,0
2025-05-18 14:30:00,104834.52,105558.58,104834.52,105290.0,336.52347685,0,,,0
2025-05-18 15:00:00,105000.0,105550.0,105289.99,105358.93,148.23572298,0,,,0
2025-05-18 15:30:00,105258.65,105703.0,105358.96,105551.85,130.3054707,0,,,0
2025-05-18 16:00:00,105181.99,105670.0,105552.04,105481.95,129.78912449,0,,105481.95,0
2025-05-18 16:30:00,105365.4,105950.0,105481.95,105844.34,193.46415959,0,105844.34,,0
2025-05-18 17:00:00,105431.53,105930.0,105844.34,105575.35,115.70216106,0,,,0
2025-05-18 17:30:00,104859.95,105722.79,105581.13,104878.45,149.56380348,0,,,0
2025-05-18 18:00:00,104009.66,104967.44,104882.36,104725.2,268.06495931,0,,,0
2025-05-18 18:30:00,104390.08,104807.67,104722.94,104535.04,94.34383433,0,,,0
2025-05-18 19:00:00,104472.21,104795.53,104533.53,104576.59,56.30102369,0,104576.59,,0
2025-05-18 19:30:00,103888.89,104577.4,104575.83,103925.72,136.90814084,0,,103925.72,0
2025-05-18 20:00:00,103325.98,104018.95,103925.74,103972.47,207.29519067,0,,,0
2025-05-18 20:30:00,103916.31,104300.0,103972.44,104112.36,73.39726433,0,,,0
2025-05-18 21:00:00,104111.8,104435.22,104115.33,104358.33,76.16787061,0,,,0
2025-05-18 21:30:00,104154.7,104667.0,104358.33,104230.2,73.30298187,0,,,0
2025-05-18 22:00:00,103991.7,105133.47,104230.21,105103.43,246.05399187,0,,,0
2025-05-18 22:30:00,104995.02,105995.0,105103.43,105971.1,237.85077976,0,,,0
2025-05-18 23:00:00,105500.0,106000.0,105971.11,105918.99,139.47586025,0,,105918.99,0
2025-05-18 23:30:00,105656.14,106692.97,105918.98,106473.46,383.99980875,0,106473.46,,0
2025-05-19 00:00:00,106122.16,107137.68,106488.77,106140.42,460.88249142,0,,,0
2025-05-19 00:30:00,105152.08,106201.95,106137.89,105270.0,338.23005573,0,,,0
2025-05-19 01:00:00,104731.52,105425.49,105270.0,105099.39,247.79099458,0,,,0
2025-05-19 01:30:00,104854.82,105293.85,105099.4,105073.49,126.58820435,0,,,0
2025-05-19 02:00:00,104567.0,105195.09,105077.23,104916.25,166.98202948,0,,,0
2025-05-19 02:30:00,104585.91,105091.8,104916.15,104660.94,134.61175333,0,,,0
2025-05-19 03:00:00,104108.28,104660.93,104660.92,104220.7,132.46837256,0,,,0
2025-05-19 03:30:00,103565.2,104252.06,104220.7,103634.83,268.31600137,0,,,0
2025-05-19 04:00:00,102933.84,103807.49,103630.21,103326.54,344.53169161,0,,,0
2025-05-19 04:30:00,102805.0,103556.53,103326.53,103022.91,115.3282912,0,,,0
2025-05-19 05:00:00,102666.03,103103.72,103019.25,102755.18,89.2541596,0,,,0
2025-05-19 05:30:00,102555.0,103151.4,102758.37,103051.85,164.52672685,0,103051.85,,0
2025-05-19 06:00:00,102613.0,103212.18,103045.53,102650.55,185.79410108,0,,,0
2025-05-19 06:30:00,102105.0,102655.91,102655.84,102233.59,177.38676644,0,,102233.59,0
2025-05-19 07:00:00,102200.01,102919.42,102232.41,102848.88,101.14850424,0,,,0
2025-05-19 07:30:00,102830.87,103380.02,102848.86,103256.57,77.18014059,0,,,0
2025-05-19 08:00:00,103010.8,103394.36,103256.56,103274.73,54.91778792,0,103274.73,,0
2025-05-19 08:30:00,102939.61,103275.93,103275.93,103270.25,57.74709947,0,,,0
2025-05-19 09:00:00,103021.92,103484.99,103261.58,103268.16,115.81006303,0,,,0
2025-05-19 09:30:00,103043.29,103333.58,103268.57,103091.87,50.37969818,0,,,0
2025-05-19 10:00:00,102860.96,103115.21,103087.9,103070.12,68.36088584,0,,,0
2025-05-19 10:30:00,102912.0,103097.58,103071.46,102951.63,50.8237737,0,,,0
2025-05-19 11:00:00,102804.8,103090.29,102951.62,103074.95,53.76299303,0,103074.95,,0
2025-05-19 11:30:00,102940.38,103094.99,103074.95,102979.01,87.79048042,0,,,0
