start,low,high,open,close,volume,gartleypattern_signal,peak,trough,fibonacciretracement_signal,signal
2025-05-12 18:30:00,2407.41,2454.28,2445.61,2435.37,11717.3465114,0,,2435.37,0,0
2025-05-12 19:00:00,2428.69,2467.77,2435.37,2455.0,6959.15109117,0,,,0,0
2025-05-12 19:30:00,2445.86,2463.98,2455.0,2461.09,4666.84162479,0,,,0,0
2025-05-12 20:00:00,2452.24,2472.57,2460.62,2469.71,3012.21857858,0,,,0,0
2025-05-12 20:30:00,2468.74,2497.25,2469.71,2485.53,4134.42160083,0,2485.53,,0,0
2025-05-12 21:00:00,2469.01,2491.89,2485.53,2469.32,3099.23211193,0,,2469.32,0,0
2025-05-12 21:30:00,2467.43,2484.82,2469.12,2480.22,2089.86337003,0,,,0,0
2025-05-12 22:00:00,2474.06,2488.14,2479.97,2483.52,2069.40331074,0,,,0,0
2025-05-12 22:30:00,2482.97,2497.65,2483.96,2486.08,2028.12693966,0,,,0,0
2025-05-12 23:00:00,2485.64,2500.0,2486.08,2496.29,2191.4197038,0,2496.29,,0,0
2025-05-12 23:30:00,2487.87,2497.6,2496.41,2495.83,3287.37848618,0,,,0,0
2025-05-13 00:00:00,2466.7,2496.25,2495.61,2471.77,3070.43546906,0,,,0,0
2025-05-13 00:30:00,2458.51,2472.35,2471.77,2463.29,2861.87870787,0,,,0,0
2025-05-13 01:00:00,2455.5,2476.22,2463.19,2461.9,2535.20403668,0,,,0,0
2025-05-13 01:30:00,2439.72,2466.23,2461.9,2452.95,2973.94931779,0,,,0,0
2025-05-13 02:00:00,2415.65,2461.46,2453.33,2446.22,4495.22654952,0,,,0,0
2025-05-13 02:30:00,2430.12,2447.3,2446.59,2439.33,1901.93733743,0,,,0,0
2025-05-13 03:00:00,2418.47,2445.32,2439.45,2425.34,1616.50765439,0,,,0,0
2025-05-13 03:30:00,2419.06,2433.98,2425.8,2425.29,1729.68342703,0,,2425.29,0,0
2025-05-13 04:00:00,2420.01,2441.46,2425.16,2439.15,2351.94306327,0,,,0,0
2025-05-13 04:30:00,2438.84,2458.89,2439.14,2456.06,2434.82964234,0,2456.06,,0,0
2025-05-13 05:00:00,2450.42,2463.4,2455.85,2454.11,2024.40910115,0,,,0,0
2025-05-13 05:30:00,2439.6,2454.46,2454.12,2449.94,1069.07077177,0,,,0,0
2025-05-13 06:00:00,2447.37,2460.96,2449.93,2450.54,1423.66386843,0,,,0,0
2025-05-13 06:30:00,2449.48,2459.85,2450.55,2453.68,655.18589216,0,,,0,0
2025-05-13 07:00:00,2452.57,2480.26,2453.68,2470.67,2651.62745605,0,2470.67,,0,0
2025-05-13 07:30:00,2459.22,2473.82,2470.54,2460.82,1525.75298915,0,,,0,0
2025-05-13 08:00:00,2453.25,2471.36,2460.83,2453.25,1900.98218379,0,,2453.25,0,0
2025-05-13 08:30:00,2451.1,2462.8,2453.24,2457.28,2145.4555387,0,,,0,0
2025-05-13 09:00:00,2456.92,2483.81,2457.29,2480.53,2879.36882609,0,,,0,0
2025-05-13 09:30:00,2476.79,2488.05,2480.62,2485.22,2257.73609905,0,,,0,0
2025-05-13 10:00:00,2472.01,2487.74,2484.93,2481.4,1978.48924994,0,,,0,0
2025-05-13 10:30:00,2474.3,2486.49,2481.85,2482.31,907.42799601,0,,,0,0
2025-05-13 11:00:00,2478.77,2509.57,2482.56,2499.03,1782.15630032,0,,,0,0
2025-05-13 11:30:00,2496.07,2525.64,2499.2,2513.94,2996.33810308,0,2513.94,,0,0
2025-05-13 12:00:00,2492.2,2514.85,2513.89,2504.18,2607.12022799,0,,2504.18,0,0
2025-05-13 12:30:00,2498.98,2541.91,2503.86,2524.81,10953.19901999,0,,,0,0
2025-05-13 13:00:00,2518.35,2550.05,2524.82,2544.44,6279.50807142,0,,,0,0
2025-05-13 13:30:00,2533.78,2562.4,2544.37,2550.51,6354.01498545,0,,,1,1
2025-05-13 14:00:00,2527.42,2557.36,2550.3,2552.65,8091.60220208,0,2552.65,,0,0
2025-05-13 14:30:00,2531.8,2553.28,2552.48,2544.96,4030.59481502,0,,2544.96,0,0
2025-05-13 15:00:00,2539.73,2565.29,2545.0,2558.56,7113.22607063,0,,,1,1
2025-05-13 15:30:00,2551.95,2575.0,2558.56,2565.97,5566.14238629,0,,,0,0
2025-05-13 16:00:00,2560.08,2598.53,2566.5,2590.04,10186.84219928,0,,,0,0
2025-05-13 16:30:00,2578.54,2601.18,2590.31,2597.8,6038.17065294,0,,,0,0
2025-05-13 17:00:00,2595.59,2619.25,2597.88,2603.39,9491.50638753,0,,,0,0
2025-05-13 17:30:00,2589.83,2622.82,2603.35,2611.48,4537.18027328,0,,,0,0
2025-05-13 18:00:00,2606.43,2631.35,2611.14,2622.99,6297.6164617,0,,,0,0
2025-05-13 18:30:00,2620.1,2673.23,2623.27,2670.54,9781.21076295,0,,,0,0
2025-05-13 19:00:00,2654.35,2699.99,2670.55,2696.9,9184.70530697,0,2696.9,,0,0
2025-05-13 19:30:00,2671.75,2739.05,2696.79,2692.32,15114.7068941,0,,,0,0
2025-05-13 20:00:00,2655.42,2697.44,2691.6,2678.63,9226.63049485,0,,2678.63,0,0
2025-05-13 20:30:00,2671.84,2698.0,2678.38,2690.36,4471.93469529,0,,,0,0
2025-05-13 21:00:00,2670.07,2691.62,2690.16,2684.85,3789.54954783,0,,,0,0
2025-05-13 21:30:00,2679.13,2693.56,2685.01,2691.44,1574.08272924,0,,,0,0
2025-05-13 22:00:00,2678.18,2708.04,2691.21,2698.66,4365.15162417,0,2698.66,,0,0
2025-05-13 22:30:00,2675.78,2704.27,2698.18,2680.02,3884.01865702,0,,,0,0
2025-05-13 23:00:00,2656.7,2683.97,2680.02,2668.49,5737.12531755,0,,2668.49,0,0
2025-05-13 23:30:00,2665.49,2687.15,2668.37,2679.88,2736.11785572,0,,,0,0
2025-05-14 00:00:00,2672.23,2699.51,2679.82,2689.78,3714.73980694,0,,,0,0
2025-05-14 00:30:00,2679.07,2701.59,2689.4,2696.44,2853.56510433,0,,,0,0
2025-05-14 01:00:00,2691.3,2718.51,2696.44,2701.44,5451.03099653,0,2701.44,,0,0
2025-05-14 01:30:00,2666.4,2725.0,2701.62,2672.15,8009.56939047,0,,,0,0
2025-05-14 02:00:00,2622.61,2672.48,2671.91,2639.05,10936.1702641,0,,,0,0
2025-05-14 02:30:00,2629.83,2655.09,2639.47,2638.15,2591.3138046,0,,,0,0
2025-05-14 03:00:00,2624.56,2647.17,2638.07,2637.09,2730.2669509,0,,2637.09,0,0
2025-05-14 03:30:00,2630.87,2647.7,2637.04,2646.34,3160.67060899,0,,,0,0
2025-05-14 04:00:00,2636.08,2653.89,2646.62,2650.34,2612.79103336,0,,,0,0
2025-05-14 04:30:00,2647.59,2674.25,2650.19,2674.25,2408.81275151,0,2674.25,,0,0
2025-05-14 05:00:00,2665.59,2687.7,2674.26,2667.23,2129.50751841,0,,,0,0
2025-05-14 05:30:00,2663.0,2681.6,2666.99,2673.59,3127.98640921,0,,,0,0
2025-05-14 06:00:00,2659.69,2676.82,2673.58,2666.89,1439.24026884,0,,2666.89,0,0
2025-05-14 06:30:00,2661.96,2677.61,2667.01,2673.8,1015.40959591,0,,,0,0
2025-05-14 07:00:00,2642.49,2674.23,2673.89,2649.27,3044.33467132,0,,,0,0
2025-05-14 07:30:00,2639.45,2656.83,2649.58,2640.66,1872.84117216,0,,,0,0
2025-05-14 08:00:00,2609.87,2646.19,2640.66,2628.5,3933.44380095,0,,,0,0
2025-05-14 08:30:00,2586.01,2637.51,2628.5,2598.31,4234.43255715,0,,,0,0
2025-05-14 09:00:00,2577.84,2608.37,2598.19,2607.95,4562.05026488,0,2607.95,,0,0
2025-05-14 09:30:00,2599.45,2610.55,2607.82,2607.83,1612.69357302,0,,,0,0
2025-05-14 10:00:00,2588.98,2617.26,2607.83,2609.1,5048.34584251,0,,,0,0
2025-05-14 10:30:00,2592.91,2610.52,2609.18,2596.18,4219.90206809,0,,2596.18,0,0
2025-05-14 11:00:00,2595.88,2615.98,2595.88,2613.23,2320.9829477,0,,,0,0
2025-05-14 11:30:00,2612.16,2635.16,2612.63,2625.14,3313.98362965,0,2625.14,,0,0
2025-05-14 12:00:00,2618.29,2635.7,2625.13,2625.06,2876.99974349,0,,,0,0
2025-05-14 12:30:00,2604.87,2628.75,2625.39,2613.25,2953.74606958,0,,,0,0
2025-05-14 13:00:00,2602.76,2619.19,2613.25,2612.33,2769.86057944,0,,,0,0
2025-05-14 13:30:00,2578.32,2627.9,2612.45,2606.7,8623.33682658,0,,,0,0
2025-05-14 14:00:00,2559.3,2607.27,2606.73,2569.3,9291.47830304,0,,2569.3,0,0
2025-05-14 14:30:00,2563.32,2591.25,2569.47,2584.14,3977.86586366,0,,,0,0
2025-05-14 15:00:00,2561.2,2586.63,2584.14,2584.95,11104.22096994,0,,,0,0
2025-05-14 15:30:00,2576.94,2601.77,2584.96,2598.12,2532.40858429,0,2598.12,,0,0
2025-05-14 16:00:00,2580.67,2600.5,2597.76,2588.0,3515.96720532,0,,,0,0
2025-05-14 16:30:00,2578.28,2594.93,2587.79,2590.6,2757.03947689,0,,,0,0
2025-05-14 17:00:00,2547.75,2592.99,2590.41,2567.39,5933.68623907,0,,2567.39,0,0
2025-05-14 17:30:00,2565.48,2592.2,2567.39,2590.89,4116.15640189,0,,,0,0
2025-05-14 18:00:00,2580.1,2609.43,2590.71,2592.46,4370.11773351,0,,,0,0
2025-05-14 18:30:00,2592.31,2614.09,2592.56,2613.53,2753.56903525,0,2613.53,,0,0
2025-05-14 19:00:00,2602.61,2617.86,2613.29,2603.33,3501.53686082,0,,,0,0
2025-05-14 19:30:00,2598.7,2611.83,2603.3,2604.83,3456.53266694,0,,,0,0
2025-05-14 20:00:00,2601.07,2611.18,2605.14,2604.71,1609.04620574,0,,,0,0
2025-05-14 20:30:00,2597.71,2608.3,2604.84,2600.41,1848.31988752,0,,,0,0
2025-05-14 21:00:00,2584.22,2601.78,2600.79,2595.11,2798.40768369,0,,2595.11,0,0
2025-05-14 21:30:00,2591.68,2611.46,2595.11,2606.97,1530.35585032,0,2606.97,,0,0
2025-05-14 22:00:00,2601.09,2608.25,2606.96,2603.89,1093.95854819,0,,,0,0
2025-05-14 22:30:00,2587.38,2604.69,2603.8,2596.57,1110.77237047,0,,,0,0
2025-05-14 23:00:00,2584.4,2601.24,2596.45,2595.56,1700.92539955,0,,,0,0
2025-05-14 23:30:00,2593.61,2614.91,2595.3,2610.31,4064.94645963,0,,,0,0
2025-05-15 00:00:00,2607.82,2647.1,2610.47,2632.88,4375.1870057,0,,,0,0
2025-05-15 00:30:00,2626.14,2643.56,2632.87,2632.9,1581.93573456,0,2632.9,,0,0
2025-05-15 01:00:00,2614.53,2637.77,2632.79,2616.4,1587.67234866,0,,,0,0
2025-05-15 01:30:00,2567.69,2619.61,2616.55,2578.34,4988.97228215,0,,,0,0
2025-05-15 02:00:00,2571.37,2596.16,2577.77,2591.37,2483.08485658,0,,,0,0
2025-05-15 02:30:00,2582.95,2597.85,2591.12,2591.17,2728.37092052,0,,,0,0
2025-05-15 03:00:00,2579.0,2594.96,2591.17,2591.83,1754.29625554,0,,,0,0
2025-05-15 03:30:00,2571.01,2592.61,2591.73,2575.76,1621.72608646,0,,2575.76,0,0
2025-05-15 04:00:00,2572.51,2588.67,2575.36,2586.65,1245.87788929,0,,,0,0
2025-05-15 04:30:00,2584.41,2595.58,2586.63,2593.58,715.24451364,0,2593.58,,0,0
2025-05-15 05:00:00,2576.78,2596.8,2593.35,2584.57,962.24503736,0,,,0,0
2025-05-15 05:30:00,2564.11,2589.76,2584.64,2568.23,1799.45105896,0,,,0,0
2025-05-15 06:00:00,2565.11,2583.86,2568.16,2579.5,1545.72346357,0,,,0,0
2025-05-15 06:30:00,2556.29,2582.17,2579.49,2574.38,2756.88979364,0,,,0,0
2025-05-15 07:00:00,2538.96,2577.64,2574.37,2541.74,3512.69175903,0,,,-1,-1
2025-05-15 07:30:00,2515.89,2546.07,2541.74,2531.28,4063.55358886,0,,2531.28,0,0
2025-05-15 08:00:00,2528.84,2550.43,2531.28,2548.93,2149.80669931,0,,,0,0
2025-05-15 08:30:00,2546.75,2567.21,2548.87,2564.52,2094.32968701,0,2564.52,,0,0
2025-05-15 09:00:00,2540.22,2566.97,2564.53,2551.03,2013.73137344,0,,,0,0
2025-05-15 09:30:00,2522.55,2552.31,2551.03,2539.79,3837.84822765,0,,,-1,-1
2025-05-15 10:00:00,2522.89,2545.56,2539.79,2540.93,1937.77838049,0,,,0,0
2025-05-15 10:30:00,2517.78,2546.2,2541.15,2543.66,2469.19745322,0,,,0,0
2025-05-15 11:00:00,2543.13,2560.7,2544.11,2556.68,2169.49627608,0,,,0,0
2025-05-15 11:30:00,2548.67,2566.07,2556.9,2555.26,1403.90100759,0,,,0,0
2025-05-15 12:00:00,2543.28,2559.68,2555.42,2552.15,2056.98932948,0,,2552.15,0,0
2025-05-15 12:30:00,2545.34,2579.92,2551.59,2552.96,3702.20006043,0,,,0,0
2025-05-15 13:00:00,2547.36,2567.65,2553.25,2562.14,1429.14026785,0,2562.14,,0,0
2025-05-15 13:30:00,2504.3,2569.62,2561.94,2532.22,8224.55817858,0,,,-1,-1
2025-05-15 14:00:00,2508.24,2541.78,2531.9,2517.11,4274.49752886,0,,,0,0
2025-05-15 14:30:00,2475.0,2521.04,2517.03,2500.76,7442.48051047,0,,2500.76,0,0
2025-05-15 15:00:00,2498.77,2535.7,2500.76,2533.72,5077.51585251,0,,,0,0
2025-05-15 15:30:00,2531.51,2569.54,2534.33,2564.49,9288.68842913,0,,,1,1
2025-05-15 16:00:00,2555.9,2573.27,2564.28,2559.63,5906.81812133,0,,,0,0
2025-05-15 16:30:00,2555.0,2599.98,2559.63,2598.79,7490.10082122,0,2598.79,,0,0
2025-05-15 17:00:00,2581.08,2604.78,2599.06,2595.91,4807.7383816,0,,,0,0
2025-05-15 17:30:00,2567.64,2596.03,2595.92,2572.19,3967.40947107,0,,,0,0
2025-05-15 18:00:00,2538.37,2579.07,2572.08,2542.89,4880.47601689,0,,,-1,-1
2025-05-15 18:30:00,2520.69,2551.28,2542.55,2525.58,4984.88449851,0,,,0,0
2025-05-15 19:00:00,2511.2,2548.46,2525.48,2525.16,6331.73663159,0,,2525.16,0,0
2025-05-15 19:30:00,2521.73,2537.53,2525.16,2531.03,4894.42372283,0,,,0,0
2025-05-15 20:00:00,2516.32,2544.9,2531.61,2537.02,7370.21713128,0,,,0,0
2025-05-15 20:30:00,2526.6,2539.8,2536.88,2537.72,3091.26221387,0,,,0,0
2025-05-15 21:00:00,2511.9,2540.0,2537.6,2527.44,2027.19778296,0,,,0,0
2025-05-15 21:30:00,2517.73,2542.2,2527.1,2535.83,1278.48893314,0,,,0,0
2025-05-15 22:00:00,2532.57,2564.78,2535.67,2553.25,2157.87859086,0,2553.25,,1,1
2025-05-15 22:30:00,2542.02,2564.14,2553.24,2542.1,1801.08488971,0,,,0,0
2025-05-15 23:00:00,2517.03,2545.66,2541.98,2531.38,2417.09514193,0,,2531.38,0,0
2025-05-15 23:30:00,2531.1,2550.82,2531.42,2548.84,1414.67340048,0,,,0,0
2025-05-16 00:00:00,2544.22,2560.02,2549.16,2550.32,1928.21432081,0,,,0,0
2025-05-16 00:30:00,2539.58,2565.75,2550.46,2544.99,1922.78116468,0,,,0,0
2025-05-16 01:00:00,2534.59,2555.94,2544.99,2555.2,2228.36717926,0,,,1,1
2025-05-16 01:30:00,2554.1,2569.93,2555.02,2567.7,1969.95857621,0,,,0,0
2025-05-16 02:00:00,2555.75,2583.75,2567.41,2571.95,4421.34429029,0,,,0,0
2025-05-16 02:30:00,2566.7,2578.16,2572.08,2574.36,2430.43106693,0,,,0,0
2025-05-16 03:00:00,2568.81,2582.29,2574.49,2575.99,1476.34639401,0,,,0,0
2025-05-16 03:30:00,2573.21,2585.72,2576.03,2581.87,2643.53618554,0,2581.87,,0,0
2025-05-16 04:00:00,2572.39,2589.96,2581.96,2574.58,1678.08823412,0,,2574.58,0,0
2025-05-16 04:30:00,2564.61,2575.93,2574.58,2574.84,1158.43228064,0,,,0,0
2025-05-16 05:00:00,2574.61,2593.24,2574.61,2589.04,1796.05880261,0,,,0,0
2025-05-16 05:30:00,2584.05,2597.57,2589.04,2595.27,1700.60049594,0,,,0,0
2025-05-16 06:00:00,2587.3,2600.34,2595.27,2595.36,1135.51432831,0,,,0,0
2025-05-16 06:30:00,2592.16,2601.51,2595.42,2598.2,746.00995239,0,,,0,0
2025-05-16 07:00:00,2584.66,2620.25,2598.2,2609.55,2849.82443195,0,2609.55,,0,0
2025-05-16 07:30:00,2595.77,2612.7,2609.74,2601.99,1432.4413342,0,,,0,0
2025-05-16 08:00:00,2560.0,2605.97,2602.02,2568.92,3458.29251588,0,,2568.92,0,0
2025-05-16 08:30:00,2558.46,2576.51,2568.87,2573.8,1092.66878992,0,,,0,0
2025-05-16 09:00:00,2572.13,2614.6,2573.8,2609.86,4480.77721423,0,,,0,0
2025-05-16 09:30:00,2604.43,2618.07,2609.86,2612.17,2090.10775892,0,,,0,0
2025-05-16 10:00:00,2606.48,2625.68,2612.17,2612.76,2285.88242553,0,,,0,0
2025-05-16 10:30:00,2612.37,2629.84,2613.06,2625.67,2054.15803401,0,,,0,0
2025-05-16 11:00:00,2622.86,2648.88,2626.01,2625.94,4053.02495114,0,2625.94,,0,0
2025-05-16 11:30:00,2617.58,2629.28,2625.83,2621.56,1388.23432692,0,,,0,0
2025-05-16 12:00:00,2593.15,2623.99,2621.67,2600.28,6308.78849995,0,,,0,0
2025-05-16 12:30:00,2596.54,2609.63,2600.22,2598.98,3220.82364612,0,,,0,0
2025-05-16 13:00:00,2595.02,2616.05,2599.08,2600.62,3325.51939159,0,,,0,0
2025-05-16 13:30:00,2594.34,2617.07,2600.61,2607.08,10040.58018157,0,2607.08,,0,0
2025-05-16 14:00:00,2582.48,2607.46,2607.22,2597.91,6739.74463067,0,,,0,0
2025-05-16 14:30:00,2574.45,2598.02,2598.02,2585.51,3792.21978805,0,,2585.51,0,0
2025-05-16 15:00:00,2585.2,2604.83,2585.61,2587.37,3411.13095296,0,,,0,0
2025-05-16 15:30:00,2585.99,2596.55,2587.23,2595.87,2219.21046246,0,,,0,0
2025-05-16 16:00:00,2579.29,2602.97,2595.86,2581.91,4006.35819035,0,,,0,0
2025-05-16 16:30:00,2570.5,2588.92,2581.97,2587.22,3384.48924307,0,,,0,0
2025-05-16 17:00:00,2580.84,2596.02,2587.09,2590.47,985.36368792,0,2590.47,,0,0
2025-05-16 17:30:00,2572.52,2593.11,2590.66,2578.95,1374.88765868,0,,2578.95,0,0
2025-05-16 18:00:00,2576.67,2587.49,2578.67,2579.23,1668.5810371,0,,,0,0
2025-05-16 18:30:00,2576.57,2593.12,2579.24,2587.13,996.35640004,0,,,0,0
2025-05-16 19:00:00,2577.61,2594.53,2587.0,2585.09,1572.55303119,0,,,0,0
2025-05-16 19:30:00,2582.71,2595.31,2585.2,2592.84,1747.11925856,0,2592.84,,0,0
2025-05-16 20:00:00,2582.02,2593.89,2593.11,2584.27,1081.60308602,0,,,0,0
2025-05-16 20:30:00,2562.78,2584.41,2584.41,2571.5,2829.307662,0,,,0,0
2025-05-16 21:00:00,2567.94,2583.96,2571.17,2569.25,740.89207781,0,,,0,0
2025-05-16 21:30:00,2550.5,2578.61,2568.92,2568.16,1557.97206178,0,,,0,0
2025-05-16 22:00:00,2547.27,2570.6,2568.16,2549.63,2005.91299434,0,,,0,0
2025-05-16 22:30:00,2530.31,2557.78,2549.63,2546.84,2771.99300573,0,,2546.84,-1,-1
2025-05-16 23:00:00,2545.91,2555.8,2546.67,2553.96,1161.42805805,0,2553.96,,0,0
2025-05-16 23:30:00,2531.39,2558.74,2553.72,2538.02,3097.27392733,0,,,-1,-1
2025-05-17 00:00:00,2497.66,2539.48,2537.9,2501.5,6988.60844482,0,,,0,0
2025-05-17 00:30:00,2483.11,2512.41,2501.47,2501.8,3815.4971524,0,,,0,0
2025-05-17 01:00:00,2480.0,2501.57,2501.57,2497.4,6040.33056603,0,,,0,0
2025-05-17 01:30:00,2459.53,2497.48,2497.47,2476.55,5535.48311113,0,,2476.55,0,0
2025-05-17 02:00:00,2453.36,2484.97,2476.75,2484.03,3986.59481632,0,,,0,0
2025-05-17 02:30:00,2483.77,2503.95,2483.98,2490.93,3638.82227111,0,,,0,0
2025-05-17 03:00:00,2475.93,2496.71,2490.93,2487.18,1326.54328976,0,,,0,0
2025-05-17 03:30:00,2483.41,2498.41,2487.0,2497.78,996.95413404,0,,,0,0
2025-05-17 04:00:00,2492.14,2508.73,2497.51,2506.82,1319.19036352,0,,,0,0
2025-05-17 04:30:00,2502.14,2514.34,2506.4,2507.06,1532.26715835,0,2507.06,,0,0
2025-05-17 05:00:00,2488.56,2510.38,2506.69,2496.42,995.99026926,0,,,0,0
2025-05-17 05:30:00,2476.0,2498.63,2496.33,2480.88,1006.90638952,0,,2480.88,0,0
2025-05-17 06:00:00,2480.64,2497.76,2480.92,2486.34,1229.97445242,0,,,0,0
2025-05-17 06:30:00,2483.06,2495.5,2486.35,2494.07,477.58868038,0,,,0,0
2025-05-17 07:00:00,2492.64,2507.13,2493.88,2505.6,647.09277052,0,2505.6,,0,0
2025-05-17 07:30:00,2482.15,2506.14,2505.68,2493.09,655.39318491,0,,,0,0
2025-05-17 08:00:00,2477.96,2494.62,2493.35,2492.13,1378.93434128,0,,,0,0
2025-05-17 08:30:00,2480.71,2496.69,2492.54,2482.36,645.57168488,0,,,0,0
2025-05-17 09:00:00,2467.27,2486.21,2482.14,2475.98,1850.30999988,0,,2475.98,0,0
2025-05-17 09:30:00,2475.14,2487.03,2476.02,2478.97,882.44570618,0,,,0,0
2025-05-17 10:00:00,2475.57,2492.4,2478.98,2489.99,689.28232712,0,2489.99,,0,0
2025-05-17 10:30:00,2478.79,2490.27,2489.84,2486.37,870.47086995,0,,,0,0
2025-05-17 11:00:00,2475.32,2489.82,2486.51,2477.04,1340.18814431,0,,,0,0
2025-05-17 11:30:00,2477.01,2487.42,2477.26,2482.37,416.7014464,0,,,0,0
2025-05-17 12:00:00,2480.13,2487.44,2482.14,2482.46,778.97464649,0,,,0,0
2025-05-17 12:30:00,2470.91,2484.85,2482.87,2473.23,1173.10008167,0,,,0,0
2025-05-17 13:00:00,2462.07,2481.11,2473.25,2470.23,1781.03868331,0,,,0,0
2025-05-17 13:30:00,2446.89,2470.13,2470.03,2462.3,2324.28428934,0,,2462.3,0,0
2025-05-17 14:00:00,2461.67,2482.68,2462.3,2480.66,1026.35177476,0,,,0,0
2025-05-17 14:30:00,2473.53,2486.81,2480.65,2483.38,1202.15928489,0,2483.38,,0,0
2025-05-17 15:00:00,2473.61,2485.38,2483.31,2481.4,852.88526258,0,,,0,0
2025-05-17 15:30:00,2473.71,2484.55,2481.05,2475.2,735.8597585,0,,,0,0
2025-05-17 16:00:00,2464.57,2481.42,2475.08,2468.48,1025.72766482,0,,2468.48,0,0
2025-05-17 16:30:00,2449.0,2468.98,2468.43,2468.49,1464.74387661,0,,,0,0
2025-05-17 17:00:00,2464.48,2476.79,2468.5,2475.76,884.13091003,0,,,0,0
2025-05-17 17:30:00,2471.01,2481.32,2475.76,2471.07,686.5170371,0,,,0,0
2025-05-17 18:00:00,2470.1,2489.49,2471.15,2484.32,2529.80735636,0,2484.32,,0,0
2025-05-17 18:30:00,2464.31,2484.96,2484.07,2468.15,1338.80529394,0,,2468.15,0,0
2025-05-17 19:00:00,2462.84,2481.43,2468.12,2475.6,679.56388699,0,,,0,0
2025-05-17 19:30:00,2468.8,2477.53,2475.54,2470.96,895.7835564,0,,,0,0
2025-05-17 20:00:00,2465.34,2476.69,2470.88,2474.76,1258.57809047,0,,,0,0
2025-05-17 20:30:00,2474.59,2496.59,2474.93,2489.79,1767.55508353,0,2489.79,,0,0
2025-05-17 21:00:00,2482.47,2494.82,2489.88,2484.52,1139.09064224,0,,,0,0
2025-05-17 21:30:00,2481.05,2492.33,2484.53,2486.86,819.04164845,0,,,0,0
2025-05-17 22:00:00,2458.36,2487.31,2486.98,2460.23,2038.42389424,0,,2460.23,0,0
2025-05-17 22:30:00,2454.26,2467.62,2459.91,2461.4,1360.26098653,0,,,0,0
2025-05-17 23:00:00,2458.38,2476.72,2461.3,2476.22,1189.05787898,0,2476.22,,0,0
2025-05-17 23:30:00,2472.84,2479.57,2476.04,2476.11,996.57807802,0,,,0,0
2025-05-18 00:00:00,2474.55,2484.39,2476.11,2478.4,584.13264725,0,,,0,0
2025-05-18 00:30:00,2473.11,2487.13,2478.6,2483.65,958.68291236,0,,,0,0
2025-05-18 01:00:00,2476.05,2485.22,2483.59,2477.28,857.10966778,0,,,0,0
2025-05-18 01:30:00,2474.01,2488.34,2476.81,2486.07,546.50037891,0,2486.07,,0,0
2025-05-18 02:00:00,2481.67,2488.46,2486.07,2484.79,559.6344968,0,,,0,0
2025-05-18 02:30:00,2476.67,2486.13,2484.84,2481.84,491.24992419,0,,,0,0
2025-05-18 03:00:00,2469.17,2487.71,2482.0,2469.63,1005.4896791,0,,2469.63,0,0
2025-05-18 03:30:00,2469.41,2482.64,2469.47,2478.01,1340.28317737,0,,,0,0
2025-05-18 04:00:00,2478.0,2485.04,2478.13,2482.78,477.99120123,0,,,0,0
2025-05-18 04:30:00,2481.55,2490.0,2482.79,2486.51,501.67839264,0,,,0,0
2025-05-18 05:00:00,2486.2,2507.57,2486.61,2503.33,1056.74045819,0,,,0,0
2025-05-18 05:30:00,2496.77,2515.59,2502.95,2512.96,1185.4860973,0,2512.96,,0,0
2025-05-18 06:00:00,2502.14,2514.04,2512.95,2505.8,529.34622484,0,,,0,0
2025-05-18 06:30:00,2493.46,2505.64,2505.64,2498.12,608.13355564,0,,2498.12,0,0
2025-05-18 07:00:00,2495.61,2508.11,2497.87,2507.06,455.26721663,0,,,0,0
2025-05-18 07:30:00,2502.29,2512.28,2506.78,2510.34,521.21144953,0,,,0,0
2025-05-18 08:00:00,2510.31,2529.2,2510.31,2526.28,1629.4738564,0,2526.28,,0,0
2025-05-18 08:30:00,2516.09,2529.23,2526.28,2518.33,1127.85075867,0,,,0,0
2025-05-18 09:00:00,2516.81,2524.41,2518.21,2518.21,338.99935398,0,,,0,0
2025-05-18 09:30:00,2504.46,2518.54,2517.97,2508.65,379.88704952,0,,,0,0
2025-05-18 10:00:00,2501.62,2514.15,2508.66,2502.01,443.39744,0,,2502.01,0,0
2025-05-18 10:30:00,2499.23,2506.22,2502.14,2505.7,351.63136185,0,,,0,0
2025-05-18 11:00:00,2504.69,2514.31,2505.76,2509.71,524.14652452,0,2509.71,,0,0
2025-05-18 11:30:00,2501.35,2512.92,2509.72,2502.34,634.72316543,0,,,0,0
2025-05-18 12:00:00,2488.2,2503.13,2502.35,2502.07,943.59523326,0,,,0,0
2025-05-18 12:30:00,2501.21,2509.2,2502.25,2509.02,348.27568075,0,,,0,0
2025-05-18 13:00:00,2505.2,2515.41,2508.86,2512.46,581.75908715,0,,,0,0
2025-05-18 13:30:00,2511.17,2545.63,2512.36,2542.71,2187.14815122,0,,,0,0
2025-05-18 14:00:00,2530.28,2551.02,2542.58,2537.22,2852.49988238,0,,2537.22,0,0
2025-05-18 14:30:00,2536.42,2570.25,2537.65,2558.87,3305.66818307,0,,,1,1
2025-05-18 15:00:00,2549.0,2569.05,2558.88,2562.64,2759.94717543,0,,,0,0
2025-05-18 15:30:00,2558.52,2588.25,2562.72,2579.62,2767.05056779,0,2579.62,,0,0
2025-05-18 16:00:00,2555.76,2585.32,2579.87,2565.0,2655.48997209,0,,,0,0
2025-05-18 16:30:00,2559.2,2584.43,2565.01,2574.67,2255.88540757,0,,,0,0
