start,low,high,open,close,volume,fibonacciretracement_signal,RSI,rsi_signal
2025-05-29 01:45:00,3.6153,3.6366,3.6234,3.63,119250,0,68.04586241276175,0.0
2025-05-29 02:00:00,3.6104,3.6297,3.6297,3.6137,80151.2,0,61.62291169451082,0.0
2025-05-29 02:15:00,3.6111,3.648,3.6136,3.6384,214224.7,0,64.55026455026459,0.0
2025-05-29 02:30:00,3.6392,3.6611,3.6392,3.6474,185483.5,0,63.65280289330928,0.0
2025-05-29 02:45:00,3.648,3.6812,3.648,3.6723,280123.5,0,66.3457513604019,0.0
2025-05-29 03:00:00,3.6505,3.6771,3.6728,3.6612,147383.4,0,61.31078224101486,0.0
2025-05-29 03:15:00,3.6543,3.6728,3.6601,3.6557,61844.3,0,60.19095060190958,0.0
2025-05-29 03:30:00,3.6297,3.6611,3.6554,3.6352,114699.8,0,63.596491228070306,0.0
2025-05-29 03:45:00,3.6311,3.6466,3.6351,3.6452,80754.7,0,62.59576385759356,0.0
2025-05-29 04:00:00,3.6279,3.6508,3.6464,3.6324,34490.3,0,56.98248765154919,0.0
2025-05-29 04:15:00,3.6111,3.6328,3.6327,3.6305,69710.4,0,45.99226091763403,0.0
2025-05-29 04:30:00,3.5854,3.6334,3.6305,3.5868,227599.1,0,41.1677387431964,0.0
2025-05-29 04:45:00,3.563,3.608,3.5864,3.603,227972.3,0,47.06439393939392,0.0
2025-05-29 05:00:00,3.6,3.6155,3.604,3.6072,95716,0,46.1464354527938,0.0
2025-05-29 05:15:00,3.608,3.6344,3.608,3.6195,136137.2,0,47.53636790239323,0.0
2025-05-29 05:30:00,3.615,3.6344,3.6194,3.6293,40008,0,53.77541142303973,0.0
2025-05-29 05:45:00,3.6094,3.632,3.6288,3.6163,78319.1,0,44.33042585941507,0.0
2025-05-29 06:00:00,3.6106,3.6221,3.6168,3.6219,81017.1,0,43.34203655352477,0.0
2025-05-29 06:15:00,3.6212,3.6424,3.6221,3.6418,161256.8,0,41.82305630026809,0.0
2025-05-29 06:30:00,3.6384,3.6522,3.6414,3.6521,72414.8,0,47.549811523963356,0.0
2025-05-29 06:45:00,3.645,3.6577,3.6525,3.6563,71659.9,0,50.16268980477222,0.0
2025-05-29 07:00:00,3.6439,3.665,3.6576,3.6614,86661.7,0,57.75147928994076,0.0
2025-05-29 07:15:00,3.645,3.6632,3.6624,3.6527,28202.2,0,52.23613595706613,0.0
2025-05-29 07:30:00,3.633,3.6537,3.6528,3.636,103829.9,0,51.04895104895107,0.0
2025-05-29 07:45:00,3.6316,3.6408,3.636,3.6384,69548.9,0,52.29517722254498,0.0
2025-05-29 08:00:00,3.6215,3.6395,3.6389,3.6353,118956.9,0,68.44106463878319,0.0
2025-05-29 08:15:00,3.6334,3.6481,3.6341,3.6417,79022.3,0,65.8997534921939,0.0
2025-05-29 08:30:00,3.6409,3.6592,3.6424,3.6482,76659.4,0,66.53225806451609,0.0
2025-05-29 08:45:00,3.6478,3.6608,3.6496,3.6548,37527.7,0,64.9196956889264,0.0
2025-05-29 09:00:00,3.644,3.6584,3.6553,3.6559,33768.8,0,62.13503649635025,0.0
2025-05-29 09:15:00,3.6531,3.668,3.6553,3.6597,57521.5,0,71.61354581673321,-1.0
2025-05-29 09:30:00,3.6392,3.6673,3.659,3.6448,101959.1,0,60.437556973564305,0.0
2025-05-29 09:45:00,3.6392,3.6545,3.6426,3.6492,32407.3,0,53.92781316348202,0.0
2025-05-29 10:00:00,3.6444,3.6612,3.6495,3.654,56189.2,0,51.07102593010148,0.0
2025-05-29 10:15:00,3.6505,3.6657,3.6533,3.6552,80291,0,49.35822637106178,0.0
2025-05-29 10:30:00,3.6544,3.67,3.6544,3.67,169023.1,0,54.50733752620546,0.0
2025-05-29 10:45:00,3.6653,3.68,3.6695,3.6706,76480.2,0,60.25200458190162,0.0
2025-05-29 11:00:00,3.6604,3.6705,3.6697,3.6684,87905.1,0,72.25274725274753,-1.0
2025-05-29 11:15:00,3.667,3.7288,3.6677,3.7224,1328326.7,0,83.76205787781376,-1.0
2025-05-29 11:30:00,3.6989,3.725,3.7217,3.7072,380940,0,76.33699633699639,-1.0
2025-05-29 11:45:00,3.6982,3.7211,3.707,3.7117,241377.1,0,76.00297176820214,-1.0
2025-05-29 12:00:00,3.6856,3.7146,3.7123,3.69,340051.4,0,63.951935914552735,0.0
2025-05-29 12:15:00,3.6729,3.6911,3.69,3.6824,152921.8,0,59.15119363395229,0.0
2025-05-29 12:30:00,3.6579,3.7046,3.6817,3.6666,189034.9,0,53.232628398791526,0.0
2025-05-29 12:45:00,3.6625,3.6836,3.6672,3.676,38464.8,0,54.76329631794278,0.0
2025-05-29 13:00:00,3.6765,3.6904,3.6765,3.6816,59804.4,0,61.37206427688503,0.0
2025-05-29 13:15:00,3.6525,3.6848,3.6824,3.6641,111153.5,0,54.259576901086305,0.0
2025-05-29 13:30:00,3.6242,3.6668,3.6641,3.6276,308660,0,43.61084220716366,0.0
2025-05-29 13:45:00,3.6199,3.6485,3.6267,3.6336,218001.2,0,44.891201513718094,0.0
2025-05-29 14:00:00,3.5757,3.6405,3.633,3.5877,528354.5,0,33.030927835051514,0.0
2025-05-29 14:15:00,3.532,3.5886,3.5886,3.5501,814248.4,0,28.443649373881925,1.0
2025-05-29 14:30:00,3.5383,3.5749,3.5505,3.5702,710377.9,0,33.49024882313377,0.0
2025-05-29 14:45:00,3.5652,3.6076,3.5701,3.595,181947.8,0,26.24906785980619,1.0
2025-05-29 15:00:00,3.5723,3.6074,3.5953,3.5765,605508.1,0,25.93001841620631,1.0
2025-05-29 15:15:00,3.5691,3.5872,3.5755,3.5827,104022.3,0,26.390922401171352,1.0
2025-05-29 15:30:00,3.5582,3.584,3.5833,3.5588,75469.1,0,26.180101670297816,1.0
2025-05-29 15:45:00,3.551,3.5749,3.5581,3.5633,67780.8,0,28.13073815644509,1.0
2025-05-29 16:00:00,3.555,3.5783,3.564,3.5721,115805.7,0,32.18997361477571,0.0
2025-05-29 16:15:00,3.5609,3.5846,3.5714,3.5703,151349.5,0,29.491656965463633,1.0
2025-05-29 16:30:00,3.5498,3.5744,3.5701,3.5567,131661.5,0,26.49604817463303,1.0
2025-05-29 16:45:00,3.5388,3.5674,3.5577,3.5511,102507.2,0,27.738376674546856,1.0
2025-05-29 17:00:00,3.5441,3.563,3.5509,3.5511,76064.2,0,32.3976069949378,0.0
2025-05-29 17:15:00,3.5432,3.5663,3.5513,3.5596,58966.2,0,33.16651501364882,0.0
2025-05-29 17:30:00,3.5528,3.5801,3.5603,3.5574,204028.1,0,41.396933560477024,0.0
2025-05-29 17:45:00,3.556,3.5987,3.5584,3.5849,187257.1,0,60.48192771084337,0.0
2025-05-29 18:00:00,3.579,3.5961,3.586,3.5899,107836.9,0,56.52750165672636,0.0
2025-05-29 18:15:00,3.5728,3.5912,3.5896,3.5728,62442.2,0,42.24860335195527,0.0
2025-05-29 18:30:00,3.544,3.5851,3.5742,3.547,143379.9,0,40.199335548172876,0.0
2025-05-29 18:45:00,3.5444,3.5586,3.5479,3.5448,126772.6,0,37.064846416382245,0.0
2025-05-29 19:00:00,3.5106,3.5501,3.5451,3.5142,711629.5,0,35.443864229765026,0.0
2025-05-29 19:15:00,3.5113,3.5329,3.5134,3.5209,234777.1,0,36.35778635778645,0.0
2025-05-29 19:30:00,3.5178,3.5366,3.5208,3.523,61888.8,0,33.49024882313395,0.0
2025-05-29 19:45:00,3.52,3.5323,3.5229,3.5285,93537.1,0,36.286089238845236,0.0
2025-05-29 20:00:00,3.5285,3.5549,3.5285,3.5476,225814.7,0,47.11842938568712,0.0
2025-05-29 20:15:00,3.5465,3.5588,3.548,3.5486,68182.2,0,49.184605348988924,0.0
2025-05-29 20:30:00,3.5472,3.5691,3.5483,3.56,194684.3,0,52.70188221007897,0.0
2025-05-29 20:45:00,3.558,3.578,3.5592,3.5758,42975.8,0,54.70930232558138,0.0
2025-05-29 21:00:00,3.5725,3.585,3.5756,3.5787,125452.9,0,56.16676317313264,0.0
2025-05-29 21:15:00,3.5764,3.5931,3.5787,3.5793,70463.3,0,48.079561042523906,0.0
2025-05-29 21:30:00,3.5748,3.5948,3.5784,3.5896,50413.6,0,49.900727994705434,0.0
2025-05-29 21:45:00,3.5824,3.5969,3.5894,3.5933,142716.4,0,57.44371822803203,0.0
2025-05-29 22:00:00,3.5761,3.5935,3.5932,3.5767,76673.9,0,61.55642023346307,0.0
2025-05-29 22:15:00,3.5688,3.5818,3.5763,3.5688,67525.2,0,58.941877794336826,0.0
2025-05-29 22:30:00,3.5585,3.5812,3.5686,3.5589,126555,0,69.691629955947,0.0
2025-05-29 22:45:00,3.5497,3.5659,3.559,3.5514,57068.9,0,63.34208223972001,0.0
2025-05-29 23:00:00,3.5432,3.5545,3.5503,3.5458,28335.5,0,59.677419354838555,0.0
2025-05-29 23:15:00,3.5298,3.5462,3.5462,3.5336,377323,0,52.0481927710842,0.0
2025-05-29 23:30:00,3.5303,3.5416,3.5332,3.5333,62977.7,0,43.23557237464524,0.0
2025-05-29 23:45:00,3.5132,3.5365,3.5334,3.5249,184477.3,0,39.52254641909824,0.0
2025-05-30 00:00:00,3.525,3.5494,3.5259,3.549,72463.9,0,45.62798092209852,0.0
2025-05-30 00:15:00,3.5232,3.5514,3.5487,3.5292,98915.1,0,32.049306625577714,0.0
2025-05-30 00:30:00,3.503,3.5308,3.5281,3.5165,89074.1,0,27.7220630372493,1.0
2025-05-30 00:45:00,3.3197,3.5249,3.5182,3.3855,1892034.2,0,14.111111111111114,1.0
2025-05-30 01:00:00,3.374,3.429,3.386,3.4246,731409.8,0,22.38955823293172,1.0
2025-05-30 01:15:00,3.4179,3.4443,3.4237,3.4406,504618,0,25.458052073288258,1.0
2025-05-30 01:30:00,3.4156,3.4486,3.4411,3.4466,189553.5,0,28.352745424292834,1.0
2025-05-30 01:45:00,3.4162,3.4523,3.4465,3.4245,183524.8,0,27.073403241182078,1.0
2025-05-30 02:00:00,3.4227,3.4804,3.4243,3.4697,300783.5,0,37.25714285714285,0.0
2025-05-30 02:15:00,3.4662,3.4867,3.4671,3.4769,200581.5,0,39.34801258221332,0.0
2025-05-30 02:30:00,3.4769,3.5192,3.4774,3.5134,270810,0,45.743562795585916,0.0
2025-05-30 02:45:00,3.5036,3.5176,3.5119,3.5164,79441.6,0,47.68443726440496,0.0
2025-05-30 03:00:00,3.5056,3.54,3.5182,3.5204,221982.8,0,48.280458544388146,0.0
2025-05-30 03:15:00,3.5112,3.5333,3.5209,3.5135,56052.9,0,48.47430406852247,0.0
2025-05-30 03:30:00,3.5124,3.53,3.514,3.525,179121.5,0,46.6759002770083,0.0
2025-05-30 03:45:00,3.5043,3.5322,3.5238,3.5093,100595.6,0,47.21210423087702,0.0
2025-05-30 04:00:00,3.49,3.5124,3.5084,3.4972,441177,0,47.291608195340956,0.0
2025-05-30 04:15:00,3.4831,3.506,3.4964,3.4861,84631.7,0,71.27749576988158,-1.0
2025-05-30 04:30:00,3.4756,3.5043,3.4857,3.5037,352298.1,0,68.4039087947883,0.0
2025-05-30 04:45:00,3.5015,3.5154,3.5042,3.5042,83703.2,0,65.94784353059183,0.0
2025-05-30 05:00:00,3.5049,3.519,3.5049,3.5077,74963,0,65.51549009649565,0.0
2025-05-30 05:15:00,3.4944,3.5138,3.5064,3.5102,45375.3,0,74.16807670614783,-1.0
2025-05-30 05:30:00,3.5,3.5195,3.5112,3.5009,83396.4,0,61.03253182461108,0.0
2025-05-30 05:45:00,3.4655,3.5,3.5,3.4786,145765.4,0,50.54313099041534,0.0
2025-05-30 06:00:00,3.4568,3.4828,3.4804,3.4685,41399,0,32.74404304381257,0.0
2025-05-30 06:15:00,3.4473,3.4718,3.4692,3.4501,76814,0,27.21649484536084,1.0
2025-05-30 06:30:00,3.4285,3.4594,3.4501,3.4394,182322.3,0,23.39027595269387,1.0
2025-05-30 06:45:00,3.4058,3.4403,3.44,3.43,202357.7,0,23.012281835811294,1.0
2025-05-30 07:00:00,3.4203,3.4472,3.4307,3.428,130862.6,0,16.59779614325079,1.0
2025-05-30 07:15:00,3.4286,3.4594,3.4286,3.4508,134686,0,30.794484569927874,0.0
2025-05-30 07:30:00,3.4314,3.4509,3.4505,3.4429,95212.8,0,31.667792032410617,0.0
2025-05-30 07:45:00,3.427,3.4552,3.4425,3.4428,55383.5,0,34.20860685630939,0.0
2025-05-30 08:00:00,3.4174,3.4472,3.444,3.4428,117622.4,0,24.518828451883124,1.0
2025-05-30 08:15:00,3.4272,3.4564,3.4433,3.4537,93067.9,0,30.561970746728335,0.0
2025-05-30 08:30:00,3.4416,3.4674,3.4548,3.4631,131959.4,0,33.57879234167902,0.0
2025-05-30 08:45:00,3.4608,3.477,3.4637,3.4612,69150.3,0,31.87869822485196,0.0
2025-05-30 09:00:00,3.4448,3.4748,3.4622,3.4503,52068.3,0,31.505847953216303,0.0
2025-05-30 09:15:00,3.4426,3.458,3.4489,3.4428,40083.4,0,35.32786885245899,0.0
2025-05-30 09:30:00,3.3902,3.4454,3.4423,3.416,311718.5,0,31.074260994953065,0.0
2025-05-30 09:45:00,3.402,3.4474,3.4147,3.4456,104674.9,0,48.49899933288869,0.0
2025-05-30 10:00:00,3.4236,3.4559,3.444,3.4236,50851.4,0,45.09925558312655,0.0
2025-05-30 10:15:00,3.42,3.4683,3.423,3.4678,194811.7,0,59.64285714285707,0.0
2025-05-30 10:30:00,3.4603,3.4753,3.4677,3.4707,60967,0,60.84306754697813,0.0
2025-05-30 10:45:00,3.4692,3.4962,3.4706,3.4913,116536.5,0,60.40061633281965,0.0
2025-05-30 11:00:00,3.48,3.4996,3.4909,3.4837,59976.6,0,60.49382716049382,0.0
2025-05-30 11:15:00,3.4769,3.5063,3.4839,3.486,265139.9,0,60.98677517802645,0.0
2025-05-30 11:30:00,3.4691,3.4898,3.4847,3.4692,46019.7,0,56.18556701030919,0.0
2025-05-30 11:45:00,3.4674,3.4955,3.4739,3.4854,101377.8,0,57.24737082761767,0.0
2025-05-30 12:00:00,3.4496,3.501,3.4866,3.4545,109398.7,0,48.20982514571193,0.0
2025-05-30 12:15:00,3.4421,3.473,3.4554,3.4566,76239.9,0,49.043261231281214,0.0
2025-05-30 12:30:00,3.4544,3.4895,3.4568,3.4865,93274.5,0,56.977640709329194,0.0
2025-05-30 12:45:00,3.4714,3.4958,3.4864,3.4723,56584.6,0,55.54302893649003,0.0
2025-05-30 13:00:00,3.4499,3.4846,3.4727,3.4543,116341.8,0,57.442673921492386,0.0
2025-05-30 13:15:00,3.431,3.458,3.4545,3.4482,115418.2,0,50.55603079555169,0.0
2025-05-30 13:30:00,3.438,3.4612,3.4481,3.4552,162630.5,0,57.22120658135283,0.0
2025-05-30 13:45:00,3.4148,3.4614,3.4558,3.4269,351359.9,0,39.92114342040415,0.0
2025-05-30 14:00:00,3.4266,3.4519,3.427,3.4406,168626.5,0,42.95741693963504,0.0
2025-05-30 14:15:00,3.4189,3.4492,3.4412,3.4274,155385.3,0,34.512845370819306,0.0
2025-05-30 14:30:00,3.4243,3.4786,3.4273,3.472,324996.6,0,47.59556103575837,0.0
2025-05-30 14:45:00,3.4391,3.4726,3.4726,3.4497,80280,0,43.10672236992021,0.0
2025-05-30 15:00:00,3.4482,3.4712,3.4496,3.459,75097.7,0,48.00625488663023,0.0
2025-05-30 15:15:00,3.4436,3.4728,3.4598,3.4685,66300.6,0,46.60778803693303,0.0
2025-05-30 15:30:00,3.4385,3.4716,3.4678,3.4475,125776,0,48.53678929765885,0.0
2025-05-30 15:45:00,3.43,3.447,3.4469,3.4359,104100.8,0,45.83835946924011,0.0
2025-05-30 16:00:00,3.42,3.4455,3.4374,3.4272,78907.9,0,36.96703296703301,0.0
2025-05-30 16:15:00,3.3871,3.4282,3.4258,3.3927,209580.6,0,33.93866020984666,0.0
2025-05-30 16:30:00,3.25,3.3933,3.3928,3.2958,2183932.9,0,25.742271196816688,1.0
2025-05-30 16:45:00,3.2595,3.3078,3.2954,3.3021,692447.7,0,27.65371673294588,1.0
2025-05-30 17:00:00,3.2956,3.3295,3.3029,3.3116,378824,0,28.20279295689133,1.0
2025-05-30 17:15:00,3.2937,3.327,3.3097,3.2995,351373.1,0,29.66155810983402,1.0
2025-05-30 17:30:00,3.2838,3.3097,3.2988,3.2944,263760.6,0,26.00131319763628,1.0
2025-05-30 17:45:00,3.2797,3.3001,3.2949,3.2962,258566.9,0,27.626193724420162,1.0
2025-05-30 18:00:00,3.2838,3.3208,3.2953,3.2981,182469.7,0,15.289421157684615,1.0
2025-05-30 18:15:00,3.2851,3.3384,3.2979,3.3306,348138.2,0,27.157652474108204,1.0
2025-05-30 18:30:00,3.3166,3.3426,3.3302,3.337,147960.6,0,26.338246702870507,1.0
2025-05-30 18:45:00,3.337,3.36,3.337,3.3563,134535.8,0,29.035874439461892,1.0
2025-05-30 19:00:00,3.3411,3.3636,3.3552,3.3512,153840.7,0,30.870083432657964,0.0
2025-05-30 19:15:00,3.3505,3.3714,3.3514,3.3714,101264.8,0,37.61044948136763,0.0
2025-05-30 19:30:00,3.344,3.3718,3.3695,3.3541,131052.4,0,36.40758646336927,0.0
2025-05-30 19:45:00,3.345,3.3681,3.3534,3.3521,64910.4,0,41.412859560067695,0.0
2025-05-30 20:00:00,3.3287,3.3528,3.3516,3.3299,352881.5,0,60.54421768707483,0.0
2025-05-30 20:15:00,3.3275,3.3496,3.33,3.3296,228204.9,0,58.83108542068089,0.0
2025-05-30 20:30:00,3.3219,3.3469,3.3294,3.3439,83667.4,0,60.06230529595023,0.0
2025-05-30 20:45:00,3.32,3.3499,3.3432,3.3216,83260,0,56.473345049794965,0.0
2025-05-30 21:00:00,3.3193,3.3336,3.3222,3.3292,76010.5,0,60.046189376443465,0.0
2025-05-30 21:15:00,3.3287,3.3499,3.3287,3.3389,73922.8,0,61.78906681391506,0.0
2025-05-30 21:30:00,3.3159,3.3465,3.3382,3.3159,135282,0,54.40158259149363,0.0
2025-05-30 21:45:00,3.3063,3.3249,3.3152,3.3153,48938.4,0,45.50792718731655,0.0
2025-05-30 22:00:00,3.3,3.3198,3.3151,3.306,277506.2,0,41.050808314087725,0.0
2025-05-30 22:15:00,3.2751,3.3075,3.3068,3.2785,172384.5,0,28.555678059536973,1.0
2025-05-30 22:30:00,3.2137,3.286,3.2788,3.2199,699056.4,0,22.05193699446575,1.0
2025-05-30 22:45:00,3.2011,3.2543,3.22,3.2049,815127.4,0,13.757074444928179,1.0
2025-05-30 23:00:00,3.1721,3.2374,3.2047,3.2095,728132.2,0,16.68202764976958,1.0
2025-05-30 23:15:00,3.1787,3.235,3.2102,3.2194,311726.2,0,20.497999110715853,1.0
2025-05-30 23:30:00,3.2032,3.228,3.2195,3.2103,213171.1,0,21.765816808309765,1.0
2025-05-30 23:45:00,3.1852,3.2238,3.2116,3.1894,510438.8,0,19.83648881239243,1.0
2025-05-31 00:00:00,3.154,3.2039,3.1891,3.1605,1034794.3,0,12.874493927125513,1.0
2025-05-31 00:15:00,3.1082,3.171,3.1612,3.1248,945558.8,0,12.211981566820285,1.0
2025-05-31 00:30:00,3.1246,3.1892,3.1255,3.1797,332085.5,0,25.706857328566755,1.0
2025-05-31 00:45:00,3.1343,3.1875,3.18,3.1399,167257.6,0,20.544701006512696,1.0
2025-05-31 01:00:00,3.1206,3.1555,3.1399,3.1497,270311.3,0,24.39926062846584,1.0
2025-05-31 01:15:00,3.1263,3.1748,3.1496,3.1331,154039.8,0,23.253082795067556,1.0
2025-05-31 01:30:00,3.0826,3.1449,3.1331,3.1255,630200.6,0,23.3697255827678,1.0
2025-05-31 01:45:00,3.094,3.1253,3.1234,3.1177,185378,0,24.81203007518799,1.0
2025-05-31 02:00:00,3.101,3.1562,3.1172,3.1432,168900.4,0,36.59559594547366,0.0
2025-05-31 02:15:00,3.1276,3.1599,3.1422,3.131,81312.1,0,36.957289092834465,0.0
2025-05-31 02:30:00,3.0961,3.131,3.1297,3.1033,591009,0,32.66971279373372,0.0
2025-05-31 02:45:00,3.0875,3.1091,3.1046,3.0937,212063.8,0,29.467494282914146,1.0
2025-05-31 03:00:00,3.055,3.107,3.0942,3.0762,788294.3,0,28.68044515103341,1.0
2025-05-31 03:15:00,3.055,3.0953,3.0744,3.0919,355386.2,0,34.23860329776916,0.0
2025-05-31 03:30:00,3.0898,3.1093,3.0923,3.1024,244290.9,0,40.01375042970093,0.0
2025-05-31 03:45:00,3.0961,3.1176,3.1024,3.1076,175938.4,0,46.69738863287254,0.0
2025-05-31 04:00:00,3.0888,3.1105,3.1079,3.0933,282557.5,0,30.345768880800833,0.0
2025-05-31 04:15:00,3.0772,3.1403,3.0926,3.1353,335311.2,0,48.963963963963984,0.0
2025-05-31 04:30:00,3.1336,3.1461,3.1346,3.137,94423.2,0,47.03132304815331,0.0
2025-05-31 04:45:00,3.1371,3.1615,3.1371,3.1588,391857.6,0,55.86490187129156,0.0
2025-05-31 05:00:00,3.1489,3.1695,3.1588,3.1539,165850.9,0,56.56192236598891,0.0
2025-05-31 05:15:00,3.1381,3.1626,3.1532,3.1436,109293.7,0,55.91594335312931,0.0
2025-05-31 05:30:00,3.1388,3.1589,3.1437,3.1572,38041.8,0,53.38164251207725,0.0
2025-05-31 05:45:00,3.1304,3.1564,3.1563,3.1304,71743.9,0,49.86462093862817,0.0
2025-05-31 06:00:00,3.1299,3.1506,3.1322,3.1476,46798.6,0,60.49265750828999,0.0
2025-05-31 06:15:00,3.1465,3.1706,3.1493,3.1678,36053.4,0,66.71177266576458,0.0
2025-05-31 06:30:00,3.1611,3.1878,3.1661,3.1843,155623.3,0,74.49025826914367,-1.0
2025-05-31 06:45:00,3.1692,3.1861,3.1849,3.1748,73297.9,0,69.32400932400935,0.0
2025-05-31 07:00:00,3.1639,3.1796,3.1753,3.1646,29842.5,0,64.51914098972932,0.0
2025-05-31 07:15:00,3.158,3.1768,3.1633,3.1753,49716.3,0,65.4073736913974,0.0
2025-05-31 07:30:00,3.172,3.1868,3.1742,3.1823,126268.1,0,70.95103578154432,-1.0
2025-05-31 07:45:00,3.1705,3.19,3.1829,3.1789,70203.6,0,62.54315304948222,0.0
2025-05-31 08:00:00,3.1661,3.1871,3.1791,3.1674,37658.1,0,58.2788671023966,0.0
2025-05-31 08:15:00,3.1598,3.1798,3.1675,3.1629,31018.1,0,51.23271196632598,0.0
2025-05-31 08:30:00,3.1473,3.1712,3.163,3.1546,59437.7,0,50.20624631702997,0.0
2025-05-31 08:45:00,3.1542,3.1754,3.1544,3.1714,36347.2,0,57.888762769580005,0.0
2025-05-31 09:00:00,3.1644,3.178,3.1714,3.1675,50191,0,53.093093093093074,0.0
2025-05-31 09:15:00,3.1386,3.1714,3.1668,3.1425,70595.8,0,53.67334547662422,0.0
2025-05-31 09:30:00,3.14,3.1482,3.1423,3.1423,33202.6,0,48.20582261340553,0.0
2025-05-31 09:45:00,3.1391,3.1511,3.1416,3.1477,121257.8,0,42.43792325056426,0.0
2025-05-31 10:00:00,3.134,3.1612,3.1457,3.1545,89635.3,0,37.905844155844285,0.0
2025-05-31 10:15:00,3.1407,3.1659,3.1545,3.1415,84770.8,0,36.85872138910832,0.0
2025-05-31 10:30:00,3.1182,3.1556,3.1416,3.1239,134320.2,0,34.82475764354963,0.0
2025-05-31 10:45:00,3.1183,3.1488,3.1241,3.1466,26462.8,0,40.177960301163594,0.0
2025-05-31 11:00:00,3.1257,3.1478,3.1471,3.1326,83268.5,0,33.76877857609411,0.0
2025-05-31 11:15:00,3.1287,3.1453,3.1323,3.1307,132835.8,0,34.102902374670236,0.0
2025-05-31 11:30:00,3.1224,3.1396,3.13,3.1336,88205.5,0,38.18181818181814,0.0
2025-05-31 11:45:00,3.1299,3.138,3.1339,3.1346,50878.6,0,39.85663082437271,0.0
2025-05-31 12:00:00,3.1296,3.1641,3.1336,3.1641,199500.3,0,52.95581829495956,0.0
2025-05-31 12:15:00,3.151,3.1705,3.1645,3.1533,157500.9,0,44.14996767937942,0.0
2025-05-31 12:30:00,3.1507,3.1749,3.1533,3.1687,129600.3,0,50.361010830324865,0.0
2025-05-31 12:45:00,3.1693,3.1849,3.1694,3.1847,181658.9,0,63.422391857506376,0.0
2025-05-31 13:00:00,3.182,3.217,3.1839,3.2034,299526.9,0,67.3875924871941,0.0
2025-05-31 13:15:00,3.1799,3.2135,3.2034,3.1862,218316.8,0,60.26666666666671,0.0
2025-05-31 13:30:00,3.185,3.2018,3.1862,3.1863,114150.1,0,58.79424778761068,0.0
2025-05-31 13:45:00,3.1698,3.1884,3.1862,3.1845,45731.4,0,62.67688679245278,0.0
2025-05-31 14:00:00,3.1808,3.2466,3.1845,3.2337,462647.6,0,77.28628230616312,-1.0
2025-05-31 14:15:00,3.2229,3.2487,3.235,3.2435,596046.6,0,75.73021773765281,-1.0
2025-05-31 14:30:00,3.2359,3.2557,3.244,3.2446,488148.8,0,81.92702394526803,-1.0
2025-05-31 14:45:00,3.2404,3.2619,3.2459,3.2599,131491.2,0,84.21610169491531,-1.0
2025-05-31 15:00:00,3.2442,3.2635,3.2593,3.2535,256776.8,0,81.17524700988038,-1.0
2025-05-31 15:15:00,3.2535,3.2824,3.2536,3.277,215877.8,0,83.14711359404099,-1.0
2025-05-31 15:30:00,3.2675,3.3153,3.2774,3.2694,819191.8,0,77.29393468118197,-1.0
2025-05-31 15:45:00,3.2505,3.272,3.2695,3.2568,368739.3,0,76.5793528505392,-1.0
2025-05-31 16:00:00,3.242,3.2913,3.2562,3.2774,495551.2,0,77.18859429714851,-1.0
2025-05-31 16:15:00,3.2772,3.3098,3.2773,3.2962,152281.9,0,77.5037000493339,-1.0
2025-05-31 16:30:00,3.2736,3.3151,3.2948,3.2883,668912.8,0,72.12089630015633,-1.0
2025-05-31 16:45:00,3.276,3.2949,3.2894,3.2812,233140.1,0,76.12761276127611,-1.0
2025-05-31 17:00:00,3.2652,3.2832,3.2822,3.2787,111963.7,0,75.08143322475568,-1.0
2025-05-31 17:15:00,3.2702,3.2825,3.2789,3.2745,56212.8,0,74.11575562700975,-1.0
2025-05-31 17:30:00,3.2703,3.296,3.276,3.2871,149369,0,67.80000000000013,0.0
2025-05-31 17:45:00,3.2302,3.2869,3.2856,3.2367,809165.4,0,48.21615949632735,0.0
2025-05-31 18:00:00,3.233,3.2658,3.2354,3.2635,142146.2,0,54.368932038834934,0.0
2025-05-31 18:15:00,3.2479,3.2749,3.2647,3.252,101275.1,0,48.14117647058818,0.0
2025-05-31 18:30:00,3.2402,3.2575,3.2519,3.2415,86927.2,0,47.229916897506925,0.0
2025-05-31 18:45:00,3.2394,3.2557,3.242,3.2552,152309.1,0,44.72920696324945,0.0
2025-05-31 19:00:00,3.2549,3.2791,3.2549,3.2694,47941.1,0,50.0,0.0
2025-05-31 19:15:00,3.2581,3.2736,3.2675,3.2672,41694.2,0,52.56157635467974,0.0
2025-05-31 19:30:00,3.26,3.2691,3.2665,3.2635,29363.1,0,46.265448683503486,0.0
2025-05-31 19:45:00,3.2542,3.267,3.263,3.2576,42848.5,0,38.85681293302551,0.0
2025-05-31 20:00:00,3.2469,3.2604,3.2571,3.2501,34263.6,0,38.94675925925935,0.0
2025-05-31 20:15:00,3.2487,3.2592,3.2488,3.2582,66267.6,0,43.383199079401585,0.0
2025-05-31 20:30:00,3.2522,3.2612,3.2575,3.2575,62064.2,0,43.837209302325505,0.0
2025-05-31 20:45:00,3.2565,3.2845,3.257,3.276,116437.6,0,50.402576489532905,0.0
2025-05-31 21:00:00,3.2735,3.2936,3.2765,3.2792,250798.2,0,47.76710005652905,0.0
2025-05-31 21:15:00,3.2644,3.2786,3.2786,3.269,29583.1,0,61.81419166057065,0.0
