start,low,high,open,close,volume,gartleypattern_signal,peak,trough,signal
2025-06-05 00:00:00,104696.54,105046.02,104753.37,105038.09,226.65144376,0,,,0
2025-06-05 01:00:00,104728.93,105220.0,105034.32,104828.45,102.17333121,0,,104828.45,0
2025-06-05 02:00:00,104819.02,105305.26,104828.45,105049.95,138.59030003,0,,,0
2025-06-05 03:00:00,104915.28,105122.36,105049.94,105087.89,86.9460273,0,,,0
2025-06-05 04:00:00,105077.76,105289.14,105087.89,105240.86,88.28710085,0,105240.86,,0
2025-06-05 05:00:00,104613.37,105255.29,105239.05,104698.9,94.31975575,0,,,0
2025-06-05 06:00:00,104401.49,104747.16,104700.88,104502.58,192.54407776,0,,104502.58,0
2025-06-05 07:00:00,104457.01,104675.44,104502.59,104570.76,95.14170169,0,,,0
2025-06-05 08:00:00,104461.76,104730.1,104570.77,104728.41,70.27800069,0,,,0
2025-06-05 09:00:00,104722.01,104975.34,104728.41,104944.64,68.63202264,0,,,0
2025-06-05 10:00:00,104560.03,104952.45,104944.63,104711.06,93.51690537,0,,,0
2025-06-05 11:00:00,104600.01,104919.24,104711.07,104875.47,59.89347301,0,,,0
2025-06-05 12:00:00,104828.64,105840.02,104875.46,105704.85,500.601075,0,105704.85,,0
2025-06-05 13:00:00,104343.51,105999.68,105704.86,104557.29,692.86540255,0,,104557.29,0
2025-06-05 14:00:00,103910.44,104970.0,104557.3,104695.9,717.61078673,0,,,0
2025-06-05 15:00:00,104368.08,104919.19,104688.59,104572.7,348.14000207,0,,,0
2025-06-05 16:00:00,103256.56,104638.54,104572.69,103280.0,1318.2650753,0,,,0
2025-06-05 17:00:00,103132.19,103630.0,103274.35,103245.78,851.51483636,0,,,0
2025-06-05 18:00:00,102553.11,103379.25,103245.8,103012.88,883.23557886,0,,,0
2025-06-05 19:00:00,101603.01,103065.26,103012.89,101908.77,1179.80837856,0,,,0
2025-06-05 20:00:00,100345.73,102185.14,101917.65,100496.42,1384.30521109,0,,100496.42,0
2025-06-05 21:00:00,100444.11,101708.36,100498.69,101589.19,704.24768608,0,,,0
2025-06-05 22:00:00,101063.84,101755.0,101581.89,101555.84,428.83988574,0,,,0
2025-06-05 23:00:00,101519.86,101884.79,101555.83,101570.2,289.32581267,0,,,0
2025-06-06 00:00:00,101132.91,101965.99,101570.2,101947.12,204.28786629,0,101947.12,,0
2025-06-06 01:00:00,101718.77,101998.99,101947.11,101896.1,158.53914173,0,,101896.1,0
2025-06-06 02:00:00,101573.0,102249.89,101899.09,102241.87,178.55177166,0,,,0
2025-06-06 03:00:00,102100.0,102600.28,102241.87,102556.01,196.4498587,0,,,0
2025-06-06 04:00:00,102446.39,102885.0,102556.06,102851.49,647.04759095,0,,,0
2025-06-06 05:00:00,102720.5,103049.99,102844.02,103015.15,328.80574311,0,,,0
2025-06-06 06:00:00,102959.35,103295.67,103015.14,103245.48,407.04472669,0,103245.48,,0
2025-06-06 07:00:00,103114.41,103541.03,103245.49,103214.54,460.32483769,0,,103214.54,0
2025-06-06 08:00:00,103214.54,103671.0,103214.54,103573.79,421.08813752,0,,,0
2025-06-06 09:00:00,103573.78,103828.26,103573.79,103715.56,342.47116917,0,,,0
2025-06-06 10:00:00,103618.81,103896.0,103717.64,103742.86,291.34050147,0,,,0
2025-06-06 11:00:00,103712.38,104079.99,103742.85,104005.75,561.09893849,0,,,0
2025-06-06 12:00:00,103603.36,104381.87,104005.77,103841.24,571.2075616,0,,103841.24,0
2025-06-06 13:00:00,103841.23,104634.39,103841.24,104169.86,592.09284046,0,,,0
2025-06-06 14:00:00,104075.19,105000.0,104168.82,104886.58,530.88210502,0,,,0
2025-06-06 15:00:00,104601.95,105439.01,104886.58,105182.17,762.49223149,0,105182.17,,0
2025-06-06 16:00:00,104795.33,105405.68,105187.21,104865.84,683.04665639,0,,,0
2025-06-06 17:00:00,104530.21,105062.56,104865.84,105019.22,285.18729986,0,,,0
2025-06-06 18:00:00,104541.75,105083.99,105019.23,104592.35,413.40791342,0,,,0
2025-06-06 19:00:00,104131.65,104691.67,104592.34,104304.24,439.73969203,0,,104304.24,0
2025-06-06 20:00:00,104249.99,104704.42,104309.01,104575.74,328.32147113,0,104575.74,,0
2025-06-06 21:00:00,104363.83,104609.4,104575.74,104490.6,333.02732103,0,,,0
2025-06-06 22:00:00,104331.51,104509.56,104490.59,104414.06,182.2384609,0,,,0
