start,low,high,open,close,volume,gartleypattern_signal,peak,trough,signal
2025-06-01 02:00:00,2495.16,2511.01,2508.71,2508.58,1118.82051727,0,,,0
2025-06-01 02:30:00,2506.8,2514.99,2508.78,2508.48,739.15112033,0,,,0
2025-06-01 03:00:00,2494.01,2510.15,2508.58,2503.39,1186.97260232,0,,2503.39,0
2025-06-01 03:30:00,2503.41,2520.0,2503.54,2514.61,1153.94186188,0,,,0
2025-06-01 04:00:00,2512.66,2517.93,2514.55,2517.16,495.09248706,0,,,0
2025-06-01 04:30:00,2517.15,2528.17,2517.15,2523.44,658.41976489,0,2523.44,,0
2025-06-01 05:00:00,2518.92,2528.52,2523.45,2521.19,499.97772777,0,,,0
2025-06-01 05:30:00,2516.95,2523.49,2521.18,2519.95,395.95493618,0,,,0
2025-06-01 06:00:00,2510.52,2520.83,2519.8,2514.71,340.83361748,0,,,0
2025-06-01 06:30:00,2512.51,2520.53,2514.85,2514.0,345.55171756,0,,2514.0,0
2025-06-01 07:00:00,2508.95,2517.17,2513.84,2514.23,313.34947824,0,2514.23,,0
2025-06-01 07:30:00,2507.26,2514.7,2514.08,2510.28,491.23794099,0,,,0
2025-06-01 08:00:00,2500.25,2512.01,2510.09,2503.11,378.11384143,0,,,0
2025-06-01 08:30:00,2502.36,2509.95,2503.03,2507.24,572.64345642,0,,,0
2025-06-01 09:00:00,2493.77,2511.85,2507.28,2495.37,584.04432795,0,,,0
2025-06-01 09:30:00,2478.77,2495.84,2495.61,2493.78,1914.66730178,0,,2493.78,0
2025-06-01 10:00:00,2488.12,2498.12,2493.48,2495.72,740.319553,0,,,0
2025-06-01 10:30:00,2488.33,2496.69,2495.75,2495.14,651.60764134,0,,,0
2025-06-01 11:00:00,2492.08,2503.39,2494.97,2500.87,579.50415078,0,2500.87,,0
2025-06-01 11:30:00,2497.34,2504.41,2500.83,2498.91,668.26356218,0,,,0
2025-06-01 12:00:00,2491.23,2503.2,2498.89,2494.56,1750.74126313,0,,,0
2025-06-01 12:30:00,2470.5,2495.46,2494.43,2485.63,1691.49601809,0,,2485.63,0
2025-06-01 13:00:00,2481.94,2498.68,2485.54,2492.33,943.82069918,0,,,0
2025-06-01 13:30:00,2491.79,2500.0,2492.51,2495.21,694.14409413,0,,,0
2025-06-01 14:00:00,2495.13,2515.86,2495.35,2513.63,1508.11344262,0,2513.63,,0
2025-06-01 14:30:00,2509.21,2520.39,2513.67,2510.93,1287.44905245,0,,,0
2025-06-01 15:00:00,2504.89,2521.05,2510.84,2518.71,992.31830531,0,,,0
2025-06-01 15:30:00,2516.49,2526.6,2518.72,2524.67,1192.12836499,0,,,0
2025-06-01 16:00:00,2522.11,2544.11,2524.31,2538.35,2747.86662748,0,,,0
2025-06-01 16:30:00,2533.46,2550.0,2538.28,2540.43,1965.94243312,0,,,0
2025-06-01 17:00:00,2534.78,2545.49,2540.38,2545.23,1421.3340892,0,2545.23,,0
2025-06-01 17:30:00,2538.32,2548.55,2545.28,2540.46,1039.65947553,0,,,0
2025-06-01 18:00:00,2513.88,2540.56,2540.44,2517.49,2164.14827603,0,,2517.49,0
2025-06-01 18:30:00,2494.93,2526.28,2517.14,2521.35,2098.71800354,0,,,0
2025-06-01 19:00:00,2513.01,2527.76,2521.4,2519.91,1213.52998453,0,,,0
2025-06-01 19:30:00,2518.47,2528.6,2519.95,2527.73,1328.53900002,0,,,0
2025-06-01 20:00:00,2520.76,2529.7,2527.64,2528.61,1007.53070286,0,,,0
2025-06-01 20:30:00,2525.43,2538.66,2528.62,2526.99,1194.43640896,0,,2526.99,0
2025-06-01 21:00:00,2525.77,2537.6,2526.74,2534.57,823.71312707,0,,,0
2025-06-01 21:30:00,2532.8,2542.41,2534.57,2540.66,943.64495829,0,2540.66,,0
2025-06-01 22:00:00,2536.51,2548.95,2540.73,2538.25,2215.57402773,0,,,0
2025-06-01 22:30:00,2533.87,2541.23,2538.26,2536.29,731.85663426,0,,,0
2025-06-01 23:00:00,2535.75,2546.99,2536.29,2539.58,1688.61153305,0,,,0
2025-06-01 23:30:00,2534.49,2543.89,2539.43,2540.38,1396.95203458,0,,,0
2025-06-02 00:00:00,2530.0,2542.17,2540.4,2531.46,2006.09817034,0,,2531.46,0
2025-06-02 00:30:00,2527.92,2536.19,2532.01,2535.61,2120.46247883,0,2535.61,,0
2025-06-02 01:00:00,2530.67,2543.62,2535.71,2532.28,923.12065388,0,,,0
2025-06-02 01:30:00,2526.35,2533.68,2532.7,2527.34,737.3873433,0,,,0
2025-06-02 02:00:00,2515.0,2528.84,2527.34,2520.84,1029.62353476,0,,,0
2025-06-02 02:30:00,2508.65,2524.46,2520.96,2509.32,1545.44608652,0,,,0
2025-06-02 03:00:00,2486.31,2511.42,2509.32,2495.41,2802.30978127,0,,,0
2025-06-02 03:30:00,2490.76,2504.15,2495.41,2497.6,1940.56632635,0,,,0
2025-06-02 04:00:00,2493.85,2502.73,2497.41,2497.82,1418.04313057,0,2497.82,,0
2025-06-02 04:30:00,2488.56,2502.76,2497.81,2493.96,1062.66674145,0,,2493.96,0
2025-06-02 05:00:00,2487.86,2498.88,2493.96,2496.02,563.10096691,0,,,0
2025-06-02 05:30:00,2484.29,2496.2,2496.01,2494.12,543.97201143,0,,,0
2025-06-02 06:00:00,2485.79,2500.92,2494.08,2495.5,1258.23398723,0,,,0
2025-06-02 06:30:00,2489.41,2501.06,2495.56,2495.85,599.65434287,0,,,0
2025-06-02 07:00:00,2495.6,2514.66,2495.88,2504.18,781.48195976,0,,,0
2025-06-02 07:30:00,2501.29,2510.42,2504.19,2508.23,515.70613464,0,,,0
2025-06-02 08:00:00,2505.0,2516.23,2508.24,2514.57,924.48534591,0,2514.57,,0
2025-06-02 08:30:00,2491.2,2517.26,2514.52,2495.42,1320.99868206,0,,,0
2025-06-02 09:00:00,2479.09,2496.23,2495.69,2484.75,2083.81608353,0,,,0
2025-06-02 09:30:00,2476.13,2490.99,2484.42,2482.73,1339.77377123,0,,,0
2025-06-02 10:00:00,2477.13,2490.92,2482.62,2483.55,2541.66815849,0,,,0
2025-06-02 10:30:00,2478.35,2486.95,2483.68,2483.26,1069.89233526,0,,,0
2025-06-02 11:00:00,2478.77,2489.99,2483.4,2484.22,1400.15103886,0,2484.22,,0
2025-06-02 11:30:00,2476.64,2487.77,2484.22,2482.19,1287.0051695,0,,2482.19,0
2025-06-02 12:00:00,2478.54,2486.51,2481.81,2485.17,1610.17049891,0,,,0
2025-06-02 12:30:00,2483.12,2499.7,2485.06,2499.04,1276.28558945,0,,,0
2025-06-02 13:00:00,2488.93,2503.88,2499.05,2501.64,4621.32234165,0,,,0
2025-06-02 13:30:00,2495.13,2521.3,2501.61,2506.13,6092.33159544,0,,,0
2025-06-02 14:00:00,2497.21,2542.68,2506.23,2532.43,7701.91223946,0,,,0
2025-06-02 14:30:00,2517.87,2539.12,2532.31,2532.36,4089.8209714,0,,2532.36,0
2025-06-02 15:00:00,2523.91,2557.76,2532.35,2540.91,4428.17384321,0,,,0
2025-06-02 15:30:00,2535.12,2549.3,2540.79,2545.68,3543.30378633,0,2545.68,,0
2025-06-02 16:00:00,2531.2,2547.55,2545.69,2535.58,3684.10124598,0,,,0
2025-06-02 16:30:00,2533.58,2555.0,2535.53,2548.01,2700.90917151,0,,,0
2025-06-02 17:00:00,2540.08,2554.64,2548.13,2545.73,3555.01512041,0,,2545.73,0
2025-06-02 17:30:00,2539.92,2554.45,2545.5,2551.05,2249.2873971,0,,,0
2025-06-02 18:00:00,2545.86,2567.1,2551.13,2558.33,6635.34045439,0,2558.33,,0
2025-06-02 18:30:00,2538.4,2559.16,2558.33,2546.03,1808.75038916,0,,,0
2025-06-02 19:00:00,2535.38,2550.63,2546.0,2539.65,5126.59188763,0,,,0
2025-06-02 19:30:00,2526.37,2540.89,2539.61,2534.1,4364.78918717,0,,2534.1,0
2025-06-02 20:00:00,2533.3,2549.24,2533.92,2543.62,2848.08631372,0,,,0
2025-06-02 20:30:00,2537.02,2545.66,2543.66,2541.25,1444.48795506,0,,,0
2025-06-02 21:00:00,2541.17,2549.74,2541.25,2548.13,2498.73088446,0,,,0
2025-06-02 21:30:00,2545.34,2562.93,2548.12,2562.03,3265.98688204,0,,,0
2025-06-02 22:00:00,2561.47,2585.35,2562.04,2582.35,6235.16780128,0,,,0
2025-06-02 22:30:00,2576.08,2586.62,2582.23,2586.21,3565.21343579,0,,,0
2025-06-02 23:00:00,2583.96,2611.25,2586.21,2608.32,8096.22318507,0,,,0
2025-06-02 23:30:00,2602.51,2616.87,2608.59,2609.29,4080.1888144,0,,,0
2025-06-03 00:00:00,2603.37,2625.44,2609.29,2616.69,5020.2103642,0,,,0
2025-06-03 00:30:00,2616.58,2628.12,2616.8,2623.92,3074.68750514,0,,,0
2025-06-03 01:00:00,2618.83,2630.74,2623.92,2627.62,4002.99037326,0,,,0
2025-06-03 01:30:00,2627.01,2652.45,2627.6,2647.95,5726.61747066,0,2647.95,,0
2025-06-03 02:00:00,2632.48,2649.99,2648.0,2633.04,4004.15978811,0,,,0
2025-06-03 02:30:00,2615.48,2637.02,2632.96,2618.62,3912.68464374,0,,,0
2025-06-03 03:00:00,2596.04,2622.2,2617.83,2597.45,3954.09554913,0,,,0
2025-06-03 03:30:00,2589.8,2607.85,2597.56,2605.08,3172.75436392,0,,,0
2025-06-03 04:00:00,2594.09,2606.63,2605.01,2600.79,3664.42385601,0,,,0
2025-06-03 04:30:00,2591.39,2603.01,2600.54,2593.66,3708.79332779,0,,2593.66,0
2025-06-03 05:00:00,2593.82,2606.81,2593.84,2605.99,3691.76659951,0,,,0
2025-06-03 05:30:00,2603.49,2619.64,2605.49,2616.41,3919.92762962,0,,,0
2025-06-03 06:00:00,2606.29,2616.67,2616.4,2608.19,3364.36138117,0,,,0
2025-06-03 06:30:00,2606.74,2621.1,2608.2,2620.45,4269.92413833,0,2620.45,,0
2025-06-03 07:00:00,2609.92,2622.95,2620.31,2612.13,3270.38180344,0,,,0
2025-06-03 07:30:00,2609.65,2618.28,2612.24,2611.89,3088.54996518,0,,,0
2025-06-03 08:00:00,2596.59,2613.72,2611.92,2607.19,3317.31789399,0,,,0
2025-06-03 08:30:00,2597.92,2611.59,2607.19,2609.06,3314.35484422,0,,,0
2025-06-03 09:00:00,2602.75,2611.04,2609.2,2603.75,1636.68555817,0,,2603.75,0
2025-06-03 09:30:00,2602.71,2620.71,2603.73,2615.57,980.68529683,0,,,0
2025-06-03 10:00:00,2613.25,2620.1,2615.57,2618.45,651.9496651,0,2618.45,,0
2025-06-03 10:30:00,2611.54,2622.41,2618.28,2613.04,1185.45740879,0,,,0
2025-06-03 11:00:00,2606.98,2619.89,2613.2,2609.77,2580.67982391,0,,,0
2025-06-03 11:30:00,2602.36,2612.37,2609.94,2603.44,502.55246214,0,,2603.44,0
2025-06-03 12:00:00,2599.48,2610.71,2603.51,2609.51,3037.46439958,0,,,0
2025-06-03 12:30:00,2604.96,2615.47,2609.73,2611.67,2126.00788114,0,,,0
2025-06-03 13:00:00,2611.67,2629.73,2611.67,2623.39,2392.5179909,0,,,0
2025-06-03 13:30:00,2608.81,2634.84,2623.37,2629.32,6747.92528572,0,,,0
2025-06-03 14:00:00,2615.41,2640.0,2629.05,2634.9,4798.21174,0,,,0
2025-06-03 14:30:00,2628.73,2657.74,2634.9,2650.57,5051.98436363,0,2650.57,,0
2025-06-03 15:00:00,2636.92,2653.99,2650.32,2644.74,4988.17959322,0,,,0
2025-06-03 15:30:00,2618.55,2647.37,2645.03,2625.51,13731.11701005,0,,,0
2025-06-03 16:00:00,2610.29,2627.9,2625.52,2612.27,3688.70103992,0,,,0
2025-06-03 16:30:00,2605.07,2620.57,2612.09,2607.08,2532.89108753,0,,2607.08,0
2025-06-03 17:00:00,2604.65,2630.5,2607.06,2625.6,17939.20935812,0,,,0
2025-06-03 17:30:00,2616.44,2626.51,2625.56,2621.06,2933.8501155,0,,,0
2025-06-03 18:00:00,2608.66,2621.47,2621.06,2615.12,1839.51181875,0,,,0
2025-06-03 18:30:00,2611.78,2622.22,2615.24,2619.82,1619.30336525,0,,,0
2025-06-03 19:00:00,2619.92,2630.82,2620.06,2628.1,2431.31752753,0,2628.1,,0
2025-06-03 19:30:00,2616.7,2628.2,2627.82,2626.74,4867.04376637,0,,,0
2025-06-03 20:00:00,2604.96,2627.74,2626.97,2606.21,3838.56300196,0,,,0
2025-06-03 20:30:00,2595.56,2621.01,2606.37,2616.95,2412.91362726,0,,,0
2025-06-03 21:00:00,2602.7,2618.74,2616.81,2613.55,1870.31879447,0,,,0
2025-06-03 21:30:00,2575.75,2617.76,2613.55,2591.35,3741.57532425,0,,2591.35,0
2025-06-03 22:00:00,2588.22,2602.89,2591.65,2602.73,3489.38430382,0,,,0
2025-06-03 22:30:00,2600.66,2612.1,2602.72,2606.42,1326.71261033,0,2606.42,,0
2025-06-03 23:00:00,2592.31,2607.46,2606.42,2595.47,957.26833835,0,,,0
2025-06-03 23:30:00,2588.13,2599.57,2595.47,2595.03,1414.34281977,0,,,0
2025-06-04 00:00:00,2592.48,2604.69,2595.03,2596.39,836.35599601,0,,,0
2025-06-04 00:30:00,2584.05,2601.71,2596.53,2600.71,804.93742143,0,,,0
2025-06-04 01:00:00,2600.16,2624.05,2600.74,2617.38,2615.48576911,0,2617.38,,0
2025-06-04 01:30:00,2606.47,2617.89,2617.38,2614.03,1081.55264474,0,,,0
2025-06-04 02:00:00,2612.9,2622.83,2614.11,2616.04,823.80569081,0,,,0
2025-06-04 02:30:00,2612.22,2618.48,2615.95,2614.0,1323.08246775,0,,2614.0,0
2025-06-04 03:00:00,2611.24,2642.56,2614.16,2635.92,3349.52670429,0,,,0
2025-06-04 03:30:00,2628.38,2642.47,2636.07,2629.61,936.25926473,0,,,0
2025-06-04 04:00:00,2625.28,2635.72,2629.61,2630.94,1375.78467539,0,,,0
2025-06-04 04:30:00,2624.77,2639.94,2630.78,2639.07,1255.30832088,0,2639.07,,0
2025-06-04 05:00:00,2621.61,2646.8,2639.22,2624.17,2389.17318802,0,,2624.17,0
2025-06-04 05:30:00,2621.2,2631.18,2624.17,2626.49,879.53486427,0,,,0
2025-06-04 06:00:00,2623.25,2632.9,2626.52,2627.7,551.26351382,0,,,0
2025-06-04 06:30:00,2624.2,2636.96,2627.6,2631.05,831.70159556,0,,,0
2025-06-04 07:00:00,2624.19,2636.1,2631.41,2629.03,1798.65638554,0,,,0
2025-06-04 07:30:00,2625.16,2631.3,2629.03,2629.05,1257.51009566,0,,,0
2025-06-04 08:00:00,2629.1,2648.01,2629.1,2640.92,2239.79610594,0,,,0
2025-06-04 08:30:00,2640.39,2644.74,2640.8,2642.53,807.84909963,0,,,0
2025-06-04 09:00:00,2633.2,2645.65,2642.54,2637.29,2281.47850696,0,,2637.29,0
2025-06-04 09:30:00,2632.76,2649.99,2637.7,2644.95,1093.12245928,0,2644.95,,0
2025-06-04 10:00:00,2640.3,2652.0,2644.84,2640.61,2342.71487821,0,,,0
2025-06-04 10:30:00,2636.51,2642.49,2640.83,2639.93,1029.47177806,0,,,0
2025-06-04 11:00:00,2631.65,2647.25,2639.92,2635.48,1820.10823552,0,,,0
2025-06-04 11:30:00,2625.71,2635.26,2635.26,2626.38,1587.07321196,0,,,0
2025-06-04 12:00:00,2617.13,2640.24,2626.37,2621.08,3783.58999642,0,,,0
2025-06-04 12:30:00,2616.52,2629.09,2621.31,2618.28,1989.91620264,0,,,0
2025-06-04 13:00:00,2608.84,2622.82,2618.3,2615.79,2855.3343766,0,,,0
2025-06-04 13:30:00,2614.8,2631.17,2615.88,2616.33,1728.88502758,0,,,0
2025-06-04 14:00:00,2594.99,2619.77,2616.47,2614.01,6291.73584834,0,,2614.01,0
2025-06-04 14:30:00,2612.12,2643.28,2614.02,2641.34,3594.62984892,0,,,0
2025-06-04 15:00:00,2635.18,2661.7,2641.35,2651.19,5600.80908793,0,,,0
2025-06-04 15:30:00,2644.8,2681.0,2651.19,2669.22,8358.94281506,0,2669.22,,0
2025-06-04 16:00:00,2651.01,2671.13,2669.39,2651.81,5213.07897114,0,,,0
2025-06-04 16:30:00,2650.4,2662.89,2651.81,2661.26,1918.44794348,0,,,0
2025-06-04 17:00:00,2643.22,2661.48,2661.17,2643.9,2217.33143447,0,,,0
2025-06-04 17:30:00,2632.6,2643.9,2643.9,2636.63,2476.18630025,0,,2636.63,0
2025-06-04 18:00:00,2634.29,2643.73,2636.58,2637.45,1644.30356034,0,2637.45,,0
2025-06-04 18:30:00,2626.89,2641.5,2637.6,2630.2,2754.87658574,0,,,0
2025-06-04 19:00:00,2624.05,2633.16,2630.42,2625.65,1978.30090018,0,,,0
2025-06-04 19:30:00,2623.33,2634.48,2625.47,2624.93,2040.41167236,0,,,0
2025-06-04 20:00:00,2602.16,2626.33,2624.98,2614.68,3446.47978503,0,,,0
2025-06-04 20:30:00,2600.45,2615.63,2614.68,2606.88,2223.40212671,0,,2606.88,0
2025-06-04 21:00:00,2600.6,2615.13,2607.03,2611.15,1301.30414518,0,,,0
2025-06-04 21:30:00,2609.74,2625.03,2611.16,2621.2,2032.33823392,0,2621.2,,0
2025-06-04 22:00:00,2606.83,2622.98,2620.59,2608.71,1586.68921498,0,,,0
2025-06-04 22:30:00,2605.66,2615.36,2608.71,2606.91,1149.74212286,0,,,0
2025-06-04 23:00:00,2601.01,2617.46,2607.08,2608.18,2903.59387238,0,,,0
2025-06-04 23:30:00,2605.15,2613.89,2608.08,2609.07,1213.96197219,0,,,0
2025-06-05 00:00:00,2603.0,2614.76,2609.19,2610.09,1377.51338218,0,,,0
2025-06-05 00:30:00,2605.66,2616.12,2610.09,2613.53,1278.5139239,0,2613.53,,0
2025-06-05 01:00:00,2608.32,2618.21,2613.17,2610.6,1097.68656906,0,,,0
2025-06-05 01:30:00,2605.56,2611.36,2610.6,2609.84,1059.74420337,0,,2609.84,0
2025-06-05 02:00:00,2609.73,2621.37,2609.91,2614.59,2196.3295818,0,,,0
2025-06-05 02:30:00,2614.33,2629.78,2614.42,2621.51,1784.31947521,0,,,0
2025-06-05 03:00:00,2618.51,2629.38,2621.58,2624.99,1120.86751511,0,,,0
2025-06-05 03:30:00,2622.44,2634.31,2624.85,2626.25,1416.67102324,0,,,0
2025-06-05 04:00:00,2622.57,2633.17,2626.17,2629.42,1343.77585787,0,,,0
2025-06-05 04:30:00,2628.25,2635.62,2629.4,2631.97,564.11056999,0,2631.97,,0
2025-06-05 05:00:00,2621.14,2632.89,2632.03,2622.52,1613.4696675,0,,,0
2025-06-05 05:30:00,2609.46,2622.72,2622.68,2614.3,1275.82232144,0,,,0
2025-06-05 06:00:00,2607.08,2618.79,2614.3,2618.2,1407.32957362,0,,,0
2025-06-05 06:30:00,2599.3,2619.92,2618.19,2605.37,9492.21224334,0,,,0
2025-06-05 07:00:00,2605.36,2615.53,2605.36,2613.9,1045.87084897,0,2613.9,,0
2025-06-05 07:30:00,2601.32,2614.07,2613.9,2605.26,1286.6519653,0,,2605.26,0
2025-06-05 08:00:00,2598.33,2611.51,2605.22,2609.19,1178.80397281,0,,,0
2025-06-05 08:30:00,2600.01,2610.71,2609.2,2606.46,7296.37843156,0,,,0
2025-06-05 09:00:00,2600.0,2611.11,2606.3,2606.22,6861.35337092,0,,,0
2025-06-05 09:30:00,2603.95,2611.49,2606.07,2610.61,651.36915109,0,2610.61,,0
2025-06-05 10:00:00,2602.65,2615.2,2610.46,2603.98,4002.48862633,0,,,0
2025-06-05 10:30:00,2581.52,2606.74,2603.82,2597.58,2745.94667374,0,,2597.58,0
2025-06-05 11:00:00,2594.27,2606.04,2597.58,2605.04,881.52749267,0,,,0
2025-06-05 11:30:00,2604.36,2610.71,2604.62,2609.25,898.21334396,0,,,0
2025-06-05 12:00:00,2606.62,2630.23,2609.25,2627.14,1950.74315708,0,,,0
2025-06-05 12:30:00,2621.26,2642.53,2627.13,2633.15,3696.48955373,0,2633.15,,0
2025-06-05 13:00:00,2623.39,2637.07,2632.99,2630.88,1949.9130327,0,,,0
2025-06-05 13:30:00,2580.9,2632.31,2630.88,2590.74,9650.98313274,0,,,0
2025-06-05 14:00:00,2563.05,2595.78,2590.69,2583.3,7407.96364708,0,,2583.3,0
2025-06-05 14:30:00,2572.06,2615.89,2583.41,2589.01,5242.46946059,0,,,0
2025-06-05 15:00:00,2583.04,2603.43,2588.84,2601.27,2118.72535038,0,2601.27,,0
2025-06-05 15:30:00,2589.24,2602.87,2601.26,2590.59,2562.49669808,0,,,0
2025-06-05 16:00:00,2557.86,2592.81,2590.32,2565.57,3751.01815478,0,,,0
2025-06-05 16:30:00,2553.59,2572.63,2565.6,2559.46,3684.1899923,0,,2559.46,0
2025-06-05 17:00:00,2558.91,2577.86,2559.89,2572.64,4808.37681296,0,,,0
2025-06-05 17:30:00,2563.52,2575.33,2572.63,2570.41,2039.84367689,0,,,0
2025-06-05 18:00:00,2554.05,2579.59,2570.24,2578.28,3848.41422563,0,2578.28,,0
2025-06-05 18:30:00,2573.0,2584.27,2578.41,2576.51,2207.82773387,0,,,0
2025-06-05 19:00:00,2506.43,2578.81,2576.51,2540.55,11836.11612421,0,,,0
2025-06-05 19:30:00,2525.64,2551.51,2540.12,2529.28,4993.36337514,0,,,0
2025-06-05 20:00:00,2437.06,2535.84,2529.27,2474.03,16116.68898977,0,,,0
2025-06-05 20:30:00,2394.12,2475.83,2474.14,2399.04,21412.51370118,0,,2399.04,0
2025-06-05 21:00:00,2392.16,2432.0,2398.99,2420.44,21059.87377469,0,,,0
2025-06-05 21:30:00,2415.44,2450.0,2420.33,2438.58,5618.732248,0,2438.58,,0
2025-06-05 22:00:00,2410.59,2438.48,2438.48,2419.11,6099.48546043,0,,,0
2025-06-05 22:30:00,2417.75,2437.1,2419.06,2431.2,3532.4788392,0,,,0
2025-06-05 23:00:00,2419.85,2437.2,2431.2,2423.13,3332.48407965,0,,,0
2025-06-05 23:30:00,2412.72,2427.48,2423.22,2415.34,2849.94814618,0,,,0
2025-06-06 00:00:00,2384.0,2418.69,2415.31,2411.17,5887.68381742,0,,,0
2025-06-06 00:30:00,2410.25,2429.3,2411.19,2427.24,2947.11575817,0,2427.24,,0
2025-06-06 01:00:00,2418.43,2430.25,2427.1,2424.28,2093.3040091,0,,,0
2025-06-06 01:30:00,2417.92,2429.72,2424.28,2422.78,1967.17822627,0,,,0
