start,low,high,open,close,volume,gartleypattern_signal,peak,trough,signal
2025-05-07 07:45:00,1834.05,1838.7,1834.8,1838.24,458.91667903,0,,,0
2025-05-07 08:00:00,1834.47,1842.44,1838.24,1835.15,950.67483189,0,,1835.15,0
2025-05-07 08:15:00,1835.02,1838.29,1835.15,1837.3,414.51235101,0,,,0
2025-05-07 08:30:00,1835.81,1844.59,1837.2,1842.4,1494.51256516,0,1842.4,,0
2025-05-07 08:45:00,1839.37,1843.9,1842.23,1840.66,717.43338845,0,,,0
2025-05-07 09:00:00,1838.73,1844.16,1840.67,1839.46,901.4373611,0,,,0
2025-05-07 09:15:00,1837.8,1841.11,1839.46,1840.16,551.58398348,0,,,0
2025-05-07 09:30:00,1839.12,1845.47,1840.07,1842.83,535.75781263,0,,,0
2025-05-07 09:45:00,1842.62,1845.11,1842.93,1844.02,400.99084215,0,1844.02,,0
2025-05-07 10:00:00,1841.85,1847.36,1843.94,1843.27,1058.8062138,0,,,0
2025-05-07 10:15:00,1833.79,1843.28,1843.28,1835.44,1843.86736318,0,,,0
2025-05-07 10:30:00,1830.89,1839.78,1835.35,1839.51,2117.06623977,0,,,0
2025-05-07 10:45:00,1833.06,1839.52,1839.52,1833.7,532.02679858,0,,1833.7,0
2025-05-07 11:00:00,1831.26,1835.65,1833.7,1834.53,691.23090994,0,,,0
2025-05-07 11:15:00,1833.2,1836.31,1834.63,1833.71,391.48067658,0,,,0
2025-05-07 11:30:00,1833.32,1837.31,1833.71,1836.57,666.70492928,0,1836.57,,0
2025-05-07 11:45:00,1834.88,1837.49,1836.56,1836.49,508.4813816,0,,,0
2025-05-07 12:00:00,1831.12,1837.4,1836.48,1832.33,329.30708415,0,,,0
2025-05-07 12:15:00,1828.67,1835.1,1832.34,1829.84,350.93328967,0,,,0
2025-05-07 12:30:00,1827.1,1832.39,1829.96,1830.0,1132.69940555,0,,,0
2025-05-07 12:45:00,1827.64,1831.68,1829.89,1830.93,351.48202371,0,,,0
2025-05-07 13:00:00,1824.03,1830.89,1830.89,1825.04,1390.19309666,0,,,0
2025-05-07 13:15:00,1822.64,1826.69,1824.98,1823.94,1162.56542321,0,,1823.94,0
2025-05-07 13:30:00,1822.54,1835.84,1823.89,1833.31,2086.56346524,0,1833.31,,0
2025-05-07 13:45:00,1823.76,1833.67,1833.28,1829.14,1921.7405675,0,,,0
2025-05-07 14:00:00,1827.05,1832.7,1829.17,1829.0,3378.41654854,0,,,0
2025-05-07 14:15:00,1827.22,1834.26,1829.15,1832.31,2003.82142185,0,,,0
2025-05-07 14:30:00,1827.0,1833.38,1832.23,1828.31,1008.16248322,0,,,0
2025-05-07 14:45:00,1816.95,1828.46,1828.3,1822.61,1552.84329722,0,,,0
2025-05-07 15:00:00,1817.18,1825.89,1822.57,1820.17,1505.85595307,0,,1820.17,0
2025-05-07 15:15:00,1819.05,1823.62,1820.05,1821.21,1556.22887739,0,,,0
2025-05-07 15:30:00,1817.59,1823.98,1821.17,1821.6,442.95378139,0,1821.6,,0
2025-05-07 15:45:00,1814.87,1823.03,1821.61,1817.79,1585.24603891,0,,,0
2025-05-07 16:00:00,1811.45,1818.41,1817.75,1815.19,952.93629789,0,,,0
2025-05-07 16:15:00,1804.37,1814.95,1814.95,1804.67,1380.6086571,0,,1804.67,0
2025-05-07 16:30:00,1800.27,1808.15,1804.58,1807.85,1236.94314696,0,,,0
2025-05-07 16:45:00,1807.45,1813.8,1807.9,1811.97,1835.88803081,0,1811.97,,0
2025-05-07 17:00:00,1807.0,1813.52,1812.16,1809.83,847.88303304,0,,,0
2025-05-07 17:15:00,1805.0,1811.58,1809.83,1805.8,1311.64174461,0,,,0
2025-05-07 17:30:00,1801.06,1807.48,1805.8,1803.82,2731.23710579,0,,,0
2025-05-07 17:45:00,1789.15,1809.24,1803.75,1796.53,4220.23015253,0,,,0
2025-05-07 18:00:00,1788.32,1808.66,1796.51,1796.28,6244.35268351,0,,1796.28,0
2025-05-07 18:15:00,1793.75,1805.51,1796.27,1802.26,1398.48295449,0,,,0
2025-05-07 18:30:00,1799.32,1817.25,1802.26,1803.99,3674.09596765,0,,,0
2025-05-07 18:45:00,1792.59,1808.31,1804.23,1806.72,2034.77739629,0,1806.72,,0
2025-05-07 19:00:00,1799.38,1808.37,1806.85,1799.66,1639.64296499,0,,,0
2025-05-07 19:15:00,1788.87,1803.13,1799.65,1791.83,2352.3730278,0,,1791.83,0
2025-05-07 19:30:00,1787.01,1807.62,1791.82,1803.14,2537.86502465,0,,,0
2025-05-07 19:45:00,1793.06,1804.79,1803.4,1795.75,2216.03252085,0,,,0
2025-05-07 20:00:00,1794.13,1800.38,1795.93,1799.71,691.05707815,0,1799.71,,0
2025-05-07 20:15:00,1793.25,1801.07,1799.68,1795.5,1001.18473598,0,,,0
2025-05-07 20:30:00,1788.95,1796.39,1795.5,1792.59,919.74080582,0,,1792.59,0
2025-05-07 20:45:00,1792.04,1798.56,1792.6,1798.45,1067.34042682,0,,,0
2025-05-07 21:00:00,1796.38,1802.04,1798.44,1801.61,842.75559197,0,,,0
2025-05-07 21:15:00,1800.86,1806.77,1801.61,1806.58,737.61022168,0,1806.58,,0
2025-05-07 21:30:00,1799.18,1809.47,1806.61,1803.35,1559.68990124,0,,,0
2025-05-07 21:45:00,1801.23,1805.99,1803.35,1802.83,493.6524518,0,,1802.83,0
2025-05-07 22:00:00,1800.62,1815.37,1802.99,1812.66,4668.9346558,0,,,0
2025-05-07 22:15:00,1806.08,1814.41,1812.58,1810.52,1789.34264546,0,,,0
2025-05-07 22:30:00,1809.97,1821.71,1810.59,1818.29,2108.8531961,0,,,0
2025-05-07 22:45:00,1816.17,1819.91,1818.38,1817.21,946.32709035,0,,,0
2025-05-07 23:00:00,1815.94,1826.03,1817.37,1824.16,2062.83397481,0,1824.16,,0
2025-05-07 23:15:00,1818.17,1824.94,1824.15,1818.45,1665.06196651,0,,,0
2025-05-07 23:30:00,1811.74,1820.27,1818.44,1812.33,1131.27279061,0,,,0
2025-05-07 23:45:00,1807.91,1813.08,1812.32,1811.35,1944.44491817,0,,,0
2025-05-08 00:00:00,1810.12,1815.38,1811.36,1814.2,1063.29165973,0,,,0
2025-05-08 00:15:00,1812.83,1816.8,1814.19,1816.29,1166.68213678,0,,,0
2025-05-08 00:30:00,1808.85,1816.67,1816.28,1810.57,828.99269689,0,,1810.57,0
2025-05-08 00:45:00,1808.61,1828.26,1810.57,1827.12,1031.04369553,0,,,0
2025-05-08 01:00:00,1822.73,1837.43,1826.94,1825.54,3377.24060823,0,,,0
2025-05-08 01:15:00,1820.55,1832.56,1825.49,1828.43,2088.25757487,0,1828.43,,0
2025-05-08 01:30:00,1825.26,1831.15,1828.56,1826.19,854.41036682,0,,,0
2025-05-08 01:45:00,1820.0,1829.19,1826.01,1822.9,1201.35179611,0,,1822.9,0
2025-05-08 02:00:00,1822.96,1829.44,1822.96,1829.13,788.47213349,0,,,0
2025-05-08 02:15:00,1828.92,1841.11,1829.19,1840.25,1903.79118985,0,,,0
2025-05-08 02:30:00,1838.43,1847.99,1840.17,1840.85,3532.97663242,0,,,0
2025-05-08 02:45:00,1840.51,1845.81,1840.73,1841.87,2265.76773758,0,,,0
2025-05-08 03:00:00,1839.09,1863.3,1841.88,1856.27,3787.48624896,0,,,0
2025-05-08 03:15:00,1855.48,1870.43,1856.26,1864.4,2883.47589725,0,,,0
2025-05-08 03:30:00,1861.04,1889.11,1864.41,1888.25,4432.93959523,0,,,0
2025-05-08 03:45:00,1883.72,1906.38,1888.25,1900.85,7537.21921584,0,,,0
2025-05-08 04:00:00,1900.64,1916.16,1901.04,1907.54,5806.2704503,0,1907.54,,0
2025-05-08 04:15:00,1905.52,1914.79,1907.62,1906.14,4478.84939827,0,,,0
2025-05-08 04:30:00,1897.53,1907.86,1906.14,1899.09,3228.0121721,0,,,0
2025-05-08 04:45:00,1892.38,1901.94,1899.3,1893.82,2103.14292058,0,,1893.82,0
2025-05-08 05:00:00,1894.07,1904.97,1894.07,1899.07,2068.18174416,0,,,0
2025-05-08 05:15:00,1892.28,1899.65,1899.07,1897.84,1450.26895193,0,,,0
2025-05-08 05:30:00,1896.91,1901.89,1897.95,1900.99,1232.8748479,0,1900.99,,0
2025-05-08 05:45:00,1896.44,1903.59,1901.09,1897.03,657.33105815,0,,,0
2025-05-08 06:00:00,1896.04,1903.28,1896.92,1902.89,1255.56763355,0,,,0
2025-05-08 06:15:00,1900.37,1906.52,1902.94,1904.22,942.79843736,0,,,0
2025-05-08 06:30:00,1902.15,1907.58,1904.21,1907.58,724.173092,0,,,0
2025-05-08 06:45:00,1905.1,1912.0,1907.42,1911.32,698.1272389,0,,,0
2025-05-08 07:00:00,1908.52,1913.29,1911.33,1909.51,1070.50238892,0,,1909.51,0
2025-05-08 07:15:00,1908.81,1915.95,1909.5,1915.31,1882.21783006,0,,,0
2025-05-08 07:30:00,1913.08,1943.43,1915.22,1932.6,5930.18760465,0,1932.6,,0
2025-05-08 07:45:00,1924.79,1932.57,1932.33,1928.6,1402.58161416,0,,,0
2025-05-08 08:00:00,1925.54,1932.72,1928.64,1929.3,1942.47632516,0,,,0
2025-05-08 08:15:00,1928.55,1935.42,1929.31,1931.29,1929.15685214,0,,,0
2025-05-08 08:30:00,1929.72,1938.6,1931.29,1937.33,889.09459327,0,,,0
2025-05-08 08:45:00,1933.89,1947.23,1937.37,1935.28,1485.08153642,0,,1935.28,0
2025-05-08 09:00:00,1930.22,1937.65,1935.31,1936.61,1088.61951819,0,,,0
2025-05-08 09:15:00,1936.49,1942.84,1936.61,1941.26,1417.92805327,0,1941.26,,0
2025-05-08 09:30:00,1932.53,1941.47,1941.34,1935.71,1100.49779905,0,,,0
2025-05-08 09:45:00,1935.41,1942.03,1935.66,1941.3,894.96576287,0,,,0
2025-05-08 10:00:00,1939.52,1946.67,1941.59,1941.02,1715.23280007,0,,1941.02,0
2025-05-08 10:15:00,1939.58,1951.02,1941.05,1948.38,1327.20827523,0,,,0
2025-05-08 10:30:00,1943.33,1951.05,1948.45,1946.36,942.50980911,0,,,0
2025-05-08 10:45:00,1946.08,1968.54,1946.26,1961.48,3791.25143635,0,1961.48,,0
2025-05-08 11:00:00,1951.92,1961.45,1961.23,1954.9,1952.31358689,0,,,0
2025-05-08 11:15:00,1947.23,1957.8,1954.89,1948.17,1228.94900749,0,,1948.17,0
2025-05-08 11:30:00,1945.69,1954.35,1948.17,1952.1,1171.67898042,0,,,0
2025-05-08 11:45:00,1951.66,1959.67,1952.11,1957.81,787.78757295,0,,,0
2025-05-08 12:00:00,1956.84,1965.27,1957.87,1960.75,1550.48165251,0,,,0
2025-05-08 12:15:00,1960.74,1977.48,1960.74,1967.9,3630.32076353,0,1967.9,,0
2025-05-08 12:30:00,1954.71,1973.52,1967.91,1958.91,2449.02971145,0,,1958.91,0
2025-05-08 12:45:00,1958.24,1966.28,1958.9,1960.25,1212.59947196,0,,,0
2025-05-08 13:00:00,1959.44,1970.16,1960.34,1966.75,1549.45269488,0,,,0
2025-05-08 13:15:00,1965.53,1971.86,1966.73,1967.94,1568.66625746,0,,,0
2025-05-08 13:30:00,1966.48,1985.35,1968.1,1971.57,4934.84568666,0,,,0
2025-05-08 13:45:00,1963.14,1980.4,1971.71,1976.7,3043.6967676,0,1976.7,,0
2025-05-08 14:00:00,1969.64,1983.72,1976.7,1972.06,3187.51589629,0,,1972.06,0
2025-05-08 14:15:00,1971.14,1981.4,1972.07,1980.26,2552.20461658,0,,,0
2025-05-08 14:30:00,1979.92,1997.0,1980.36,1987.08,4372.09715869,0,,,0
2025-05-08 14:45:00,1985.77,2011.15,1987.06,1990.58,8779.86925762,0,,,0
2025-05-08 15:00:00,1988.44,2008.5,1990.26,2003.49,4684.08407378,0,,,0
2025-05-08 15:15:00,2000.0,2033.36,2003.34,2021.39,10803.42326262,0,,,0
2025-05-08 15:30:00,2013.53,2076.0,2021.3,2058.13,15029.78983677,0,2058.13,,0
2025-05-08 15:45:00,2032.86,2067.73,2058.08,2051.97,12223.22690532,0,,,0
2025-05-08 16:00:00,2041.75,2060.0,2052.11,2055.32,5322.39666026,0,,,0
2025-05-08 16:15:00,2042.4,2066.48,2055.32,2043.59,4034.72092632,0,,2043.59,0
2025-05-08 16:30:00,2037.57,2051.9,2043.59,2048.94,2376.22353398,0,,,0
2025-05-08 16:45:00,2043.63,2055.33,2048.87,2050.9,2425.64718511,0,2050.9,,0
2025-05-08 17:00:00,2043.26,2053.06,2050.91,2047.91,2134.96357339,0,,,0
2025-05-08 17:15:00,2046.48,2058.0,2047.91,2049.33,2321.65067416,0,,,0
2025-05-08 17:30:00,2042.9,2052.81,2049.33,2046.46,2425.65287908,0,,2046.46,0
2025-05-08 17:45:00,2036.92,2050.65,2046.46,2046.52,2824.80170412,0,,,0
2025-05-08 18:00:00,2044.32,2055.15,2046.53,2052.22,1606.06519519,0,,,0
2025-05-08 18:15:00,2051.54,2067.06,2052.15,2054.38,2773.34306608,0,,,0
2025-05-08 18:30:00,2051.7,2074.5,2054.26,2066.31,3886.18723155,0,,,0
2025-05-08 18:45:00,2062.59,2070.11,2066.19,2068.06,1652.83810433,0,,,0
2025-05-08 19:00:00,2061.8,2069.91,2068.05,2064.61,1698.28053284,0,,2064.61,0
2025-05-08 19:15:00,2063.32,2088.41,2064.84,2075.56,6790.41142946,0,,,0
2025-05-08 19:30:00,2069.83,2082.88,2075.69,2080.96,3101.29698177,0,,,0
2025-05-08 19:45:00,2077.65,2140.07,2081.01,2118.29,19928.29794776,0,2118.29,,0
2025-05-08 20:00:00,2115.01,2127.44,2118.37,2115.35,6785.12714034,0,,,0
2025-05-08 20:15:00,2112.0,2128.99,2115.35,2125.74,4703.43946473,0,,,0
2025-05-08 20:30:00,2125.33,2160.54,2125.73,2151.81,7555.9272024,0,,,0
2025-05-08 20:45:00,2144.99,2199.25,2151.83,2186.47,13101.00750132,0,,,0
2025-05-08 21:00:00,2158.52,2188.15,2185.62,2186.12,11194.68780424,0,,2186.12,0
2025-05-08 21:15:00,2182.45,2225.52,2186.11,2199.08,11389.80015477,0,2199.08,,0
2025-05-08 21:30:00,2166.89,2210.23,2199.53,2180.23,4008.65215747,0,,,0
2025-05-08 21:45:00,2160.44,2189.38,2180.98,2179.83,2921.33140878,0,,,0
2025-05-08 22:00:00,2167.02,2180.95,2179.87,2177.93,4094.48285006,0,,,0
2025-05-08 22:15:00,2174.41,2189.0,2177.85,2179.66,3373.6880569,0,,,0
2025-05-08 22:30:00,2172.06,2194.9,2179.87,2194.9,2179.60923095,0,2194.9,,0
2025-05-08 22:45:00,2177.31,2196.5,2194.9,2179.05,2408.40094893,0,,,0
2025-05-08 23:00:00,2166.18,2180.03,2179.12,2174.57,1723.52645414,0,,2174.57,0
2025-05-08 23:15:00,2172.06,2187.15,2174.46,2184.47,2218.91705331,0,,,0
2025-05-08 23:30:00,2183.59,2195.92,2184.43,2192.32,2866.84916014,0,,,0
2025-05-08 23:45:00,2191.64,2208.96,2192.31,2207.09,4784.1773378,0,2207.09,,0
2025-05-09 00:00:00,2187.24,2208.25,2206.84,2187.66,2470.86738523,0,,,0
2025-05-09 00:15:00,2184.39,2197.29,2188.08,2190.8,1580.51792659,0,,,0
2025-05-09 00:30:00,2185.06,2203.23,2190.78,2200.61,2630.60013831,0,,,0
2025-05-09 00:45:00,2197.47,2214.54,2200.81,2200.88,1421.24680632,0,,,0
2025-05-09 01:00:00,2192.73,2212.38,2200.64,2210.83,2118.71389496,0,2210.83,,0
2025-05-09 01:15:00,2197.89,2243.72,2210.83,2205.56,5084.6021742,0,,,0
2025-05-09 01:30:00,2189.56,2208.06,2205.53,2199.15,2193.59185015,0,,,0
2025-05-09 01:45:00,2191.8,2208.88,2198.94,2206.31,1466.98595552,0,,,0
2025-05-09 02:00:00,2194.0,2207.89,2206.52,2199.44,1951.93740463,0,,,0
2025-05-09 02:15:00,2194.35,2207.14,2199.41,2197.84,3029.53360906,0,,2197.84,0
2025-05-09 02:30:00,2197.16,2206.32,2197.86,2203.71,1569.88814321,0,,,0
2025-05-09 02:45:00,2202.02,2217.02,2203.7,2216.49,4428.73998395,0,,,0
2025-05-09 03:00:00,2212.1,2242.11,2216.4,2235.0,3044.44699264,0,2235.0,,0
2025-05-09 03:15:00,2225.69,2244.88,2235.43,2227.99,3438.27252464,0,,,0
2025-05-09 03:30:00,2214.47,2227.99,2227.98,2217.44,2200.55786691,0,,,0
2025-05-09 03:45:00,2196.84,2224.38,2217.44,2204.75,1904.84884532,0,,2204.75,0
2025-05-09 04:00:00,2202.28,2214.09,2204.77,2213.22,1710.96921933,0,,,0
2025-05-09 04:15:00,2210.13,2222.52,2213.21,2219.91,1894.55215726,0,2219.91,,0
2025-05-09 04:30:00,2211.72,2221.53,2219.91,2215.68,1011.72142445,0,,,0
2025-05-09 04:45:00,2212.08,2221.28,2215.56,2213.78,982.8210228,0,,,0
2025-05-09 05:00:00,2208.63,2217.14,2213.68,2214.75,1257.96718119,0,,,0
2025-05-09 05:15:00,2205.35,2219.68,2214.75,2209.71,1429.80111344,0,,2209.71,0
