start,low,high,open,close,volume,fibonacciretracement_signal,LowerBand,MA,STD,UpperBand,bollingerbands_signal
2025-05-28 03:45:00,3.7089,3.7272,3.7122,3.7237,121288.5,0,3.637936750900226,3.67669,0.01937662454988692,3.7154432490997737,-1.0
2025-05-28 04:00:00,3.7045,3.7244,3.7233,3.7048,221670.7,0,3.638470877900132,3.67871,0.020119561049934034,3.7189491220998683,0.0
2025-05-28 04:15:00,3.6895,3.7196,3.7041,3.6926,289812.1,0,3.639598152719522,3.6799500000000003,0.020175923640239193,3.7203018472804787,0.0
2025-05-28 04:30:00,3.6909,3.7122,3.692,3.7057,105233.9,0,3.639147766353168,3.6811099999999994,0.020981116823415732,3.723072233646831,0.0
2025-05-28 04:45:00,3.696,3.711,3.7069,3.7046,116189.8,0,3.6394808260991187,3.6826,0.021559586950440662,3.725719173900881,0.0
2025-05-28 05:00:00,3.6936,3.7095,3.704,3.7082,114115.4,0,3.643441450590114,3.685425,0.020991774704943154,3.727408549409886,0.0
2025-05-28 05:15:00,3.7023,3.7171,3.7075,3.7129,86296.3,0,3.6438553109769845,3.68729,0.02171734451150776,3.7307246890230155,0.0
2025-05-28 05:30:00,3.7104,3.7384,3.7131,3.7297,174031,0,3.6447227221857053,3.690585,0.022931138907147423,3.7364472778142948,0.0
2025-05-28 05:45:00,3.7178,3.7284,3.7283,3.7225,111738,0,3.646026448480439,3.6931149999999997,0.023544275759780322,3.7402035515195604,0.0
2025-05-28 06:00:00,3.6951,3.7234,3.7225,3.6951,92536.4,0,3.6502872952330896,3.694835,0.022273852383455122,3.73938270476691,0.0
2025-05-28 06:15:00,3.6873,3.7048,3.6949,3.6943,59732.9,0,3.6530381474248483,3.6960450000000002,0.021503426287575997,3.739051852575152,0.0
2025-05-28 06:30:00,3.668,3.6932,3.6928,3.6833,265111.8,0,3.6545120399924125,3.69657,0.021028980003793624,3.7386279600075873,0.0
2025-05-28 06:45:00,3.6751,3.6927,3.6824,3.692,85295.5,0,3.6559969171805906,3.6972500000000004,0.020626541409704848,3.73850308281941,0.0
2025-05-28 07:00:00,3.692,3.7174,3.692,3.7168,51361.1,0,3.660472281102458,3.6997999999999998,0.01966385944877077,3.7391277188975414,0.0
2025-05-28 07:15:00,3.7025,3.7164,3.7162,3.7129,60525.4,0,3.674948320115538,3.70338,0.014215839942230869,3.731811679884462,0.0
2025-05-28 07:30:00,3.7081,3.7275,3.714,3.7275,145894.3,0,3.6774921306901924,3.7057300000000004,0.014118934654903938,3.7339678693098084,0.0
2025-05-28 07:45:00,3.7145,3.7279,3.7271,3.7185,80569.9,0,3.681398720788663,3.70761,0.013105639605668266,3.7338212792113366,0.0
2025-05-28 08:00:00,3.7118,3.7253,3.7192,3.7136,41248.4,0,3.68218143379619,3.70828,0.013049283101904934,3.7343785662038096,0.0
2025-05-28 08:15:00,3.71,3.7339,3.7129,3.7281,52791.7,0,3.683158888275619,3.7099249999999997,0.01338305586219028,3.7366911117243804,0.0
2025-05-28 08:30:00,3.7146,3.7381,3.7292,3.7377,102524.3,0,3.6817113367948098,3.7112249999999998,0.014756831602595083,3.7407386632051898,0.0
2025-05-28 08:45:00,3.7192,3.747,3.7373,3.7272,178327.5,0,3.68153546373513,3.7114,0.0149322681324348,3.7412645362648695,0.0
2025-05-28 09:00:00,3.7112,3.7277,3.7273,3.7125,151770.3,0,3.6820806125870456,3.711785,0.0148521937064771,3.7414893874129542,0.0
2025-05-28 09:15:00,3.6977,3.7192,3.7136,3.7,40898,0,3.683284146002824,3.712155,0.014435426998587917,3.741025853997176,0.0
2025-05-28 09:30:00,3.6925,3.7145,3.6992,3.7102,63308.1,0,3.683651169807832,3.7123800000000005,0.014364415096084285,3.741108830192169,0.0
2025-05-28 09:45:00,3.7,3.7109,3.7089,3.7095,154078.2,0,3.6840926268812177,3.712625,0.014266186559391103,3.7411573731187824,0.0
2025-05-28 10:00:00,3.6744,3.7095,3.7093,3.6924,144762.9,0,3.6819441617627366,3.7118349999999998,0.014945419118631656,3.741725838237263,0.0
2025-05-28 10:15:00,3.6716,3.6951,3.6912,3.692,89157.7,0,3.6796218718796543,3.7107899999999994,0.01558406406017246,3.7419581281203445,0.0
2025-05-28 10:30:00,3.6906,3.7017,3.6918,3.6956,66979.3,0,3.67854803189489,3.7090850000000004,0.015268484052555318,3.739621968105111,0.0
2025-05-28 10:45:00,3.6936,3.7126,3.6957,3.7077,79308.2,0,3.6784666166857445,3.708345,0.014939191657127841,3.7382233833142555,0.0
2025-05-28 11:00:00,3.7017,3.7154,3.7084,3.7017,33106.4,0,3.6792705338157816,3.7086750000000004,0.01470223309210932,3.738079466184219,0.0
2025-05-28 11:15:00,3.6852,3.704,3.7017,3.6852,70817.6,0,3.6776215755479584,3.70822,0.015299212226020617,3.7388184244520413,0.0
2025-05-28 11:30:00,3.6849,3.6939,3.6849,3.6913,53826.6,0,3.679207034724196,3.7086200000000007,0.014706482637902401,3.7380329652758055,0.0
2025-05-28 11:45:00,3.6855,3.7011,3.6923,3.6876,47241.6,0,3.6784035791608765,3.7084,0.014998210419561736,3.738396420839124,0.0
2025-05-28 12:00:00,3.6758,3.6938,3.688,3.6787,64137.8,0,3.6740087940204273,3.7064950000000003,0.01624310298978659,3.7389812059795733,0.0
2025-05-28 12:15:00,3.6774,3.7023,3.6776,3.7015,118123.3,0,3.6735120152724674,3.7059249999999997,0.016206492363766232,3.738337984727532,0.0
2025-05-28 12:30:00,3.692,3.7136,3.7016,3.7086,101951.4,0,3.6741522203199795,3.70498,0.015413889840010192,3.7358077796800204,0.0
2025-05-28 12:45:00,3.6921,3.713,3.7077,3.7076,24931.4,0,3.6742345974233896,3.704435,0.015100201288305281,3.7346354025766106,0.0
2025-05-28 13:00:00,3.6874,3.7119,3.708,3.6874,424549.9,0,3.672331366003073,3.703125,0.015396816998463533,3.733918633996927,0.0
2025-05-28 13:15:00,3.6764,3.6986,3.6873,3.696,109928,0,3.672940758361506,3.70152,0.014289620819246918,3.7300992416384937,0.0
2025-05-28 13:30:00,3.6783,3.7104,3.6961,3.683,203206.2,0,3.6746622197639742,3.698785,0.012061390118012917,3.7229077802360258,0.0
2025-05-28 13:45:00,3.6556,3.6831,3.6831,3.6593,147417.6,0,3.6690913188243464,3.6953900000000006,0.013149340587827121,3.721688681175655,1.0
2025-05-28 14:00:00,3.6391,3.6663,3.6583,3.6448,196487.9,0,3.6585303292929257,3.6920050000000004,0.016737335353537327,3.725479670707075,1.0
2025-05-28 14:15:00,3.6114,3.6492,3.644,3.6477,420088.1,0,3.6507693673905055,3.6893900000000004,0.01931031630474737,3.7280106326094953,1.0
2025-05-28 14:30:00,3.6275,3.6483,3.6473,3.6369,95867.4,0,3.6418630694979344,3.685725,0.02193096525103284,3.729586930502066,1.0
2025-05-28 14:45:00,3.5681,3.6432,3.6362,3.5786,757978.5,0,3.6156154418513657,3.67918,0.031782279074317105,3.7427445581486345,1.0
2025-05-28 15:00:00,3.5378,3.5961,3.5814,3.5406,1424444.4,0,3.5832489884833274,3.6715899999999997,0.044170505758336184,3.759931011516672,1.0
2025-05-28 15:15:00,3.5392,3.5669,3.5413,3.5648,415245,0,3.565495423827994,3.66523,0.04986728808600323,3.7649645761720065,1.0
2025-05-28 15:30:00,3.5549,3.5698,3.5647,3.5651,148697.2,0,3.5506111328970866,3.658705,0.054046933551456545,3.766798867102913,0.0
2025-05-28 15:45:00,3.5456,3.5696,3.5648,3.5466,127179.7,0,3.5342390129981895,3.65065,0.05820549350090529,3.767060987001811,0.0
2025-05-28 16:00:00,3.5471,3.5716,3.5471,3.5685,312143.8,0,3.5246716571210985,3.64399,0.05965917143945079,3.7633083428789016,0.0
2025-05-28 16:15:00,3.567,3.5822,3.5675,3.5757,115470.1,0,3.517127525141058,3.6385149999999995,0.06069373742947072,3.759902474858941,0.0
2025-05-28 16:30:00,3.5593,3.5755,3.5755,3.5647,158780.4,0,3.5091942981691684,3.6321849999999998,0.06149535091541573,3.755175701830831,0.0
2025-05-28 16:45:00,3.5583,3.573,3.5648,3.573,118161.1,0,3.503656689108143,3.626454999999999,0.06139915544592806,3.7492533108918553,0.0
2025-05-28 17:00:00,3.5728,3.5958,3.573,3.5828,276186.2,0,3.499966988480728,3.62166,0.06084650575963594,3.7433530115192717,0.0
2025-05-28 17:15:00,3.5826,3.6061,3.5827,3.5888,146615.9,0,3.499574027709657,3.6160250000000005,0.05822548614517168,3.732475972290344,0.0
2025-05-28 17:30:00,3.5555,3.5898,3.5884,3.5606,402177.7,0,3.4982948375926157,3.608625,0.055165081203692096,3.718955162407384,0.0
2025-05-28 17:45:00,3.5607,3.5745,3.5607,3.5681,45038,0,3.5004012183309294,3.6016500000000002,0.05062439083453534,3.702898781669071,0.0
2025-05-28 18:00:00,3.564,3.5852,3.5681,3.5833,124633.8,0,3.5033852348233454,3.596445,0.04652988258832744,3.689504765176655,0.0
2025-05-28 18:15:00,3.5578,3.5853,3.5842,3.5588,257443.3,0,3.50789196029135,3.5895850000000005,0.040846519854325324,3.671278039708651,0.0
2025-05-28 18:30:00,3.5539,3.5661,3.5588,3.5644,50719.6,0,3.514213696501464,3.5836550000000003,0.03472065174926815,3.6530963034985366,0.0
2025-05-28 18:45:00,3.5361,3.568,3.5632,3.5407,224791.9,0,3.515613694986154,3.577725,0.031055652506923014,3.639836305013846,0.0
2025-05-28 19:00:00,3.5395,3.5624,3.5406,3.5518,63171,0,3.5186590242111824,3.5730750000000002,0.02720798789440882,3.627490975788818,0.0
2025-05-28 19:15:00,3.5393,3.5536,3.551,3.5414,148465,0,3.524389750677311,3.56776,0.021685124661344375,3.6111302493226884,0.0
2025-05-28 19:30:00,3.5146,3.55,3.5408,3.5183,347987.9,0,3.5265945453675682,3.5618299999999996,0.017617727316215585,3.597065454632431,1.0
2025-05-28 19:45:00,3.5178,3.5342,3.5178,3.5222,117051.2,0,3.5205459142220565,3.55901,0.019232042888971613,3.597474085777943,0.0
2025-05-28 20:00:00,3.5176,3.5413,3.5222,3.5344,89134.1,0,3.5195179418074214,3.5587000000000004,0.019591029096289504,3.5978820581925794,0.0
2025-05-28 20:15:00,3.5279,3.5529,3.5336,3.5504,119411.9,0,3.518740728586673,3.5579799999999997,0.019619635706663443,3.5972192714133264,0.0
2025-05-28 20:30:00,3.5381,3.5615,3.5517,3.5576,76294.3,0,3.51850914074966,3.557605,0.01954792962517006,3.5967008592503404,0.0
2025-05-28 20:45:00,3.5543,3.5656,3.558,3.5646,91417.2,0,3.5196478269848033,3.5585050000000003,0.019428586507598527,3.5973621730151972,0.0
2025-05-28 21:00:00,3.5532,3.5654,3.565,3.5611,82628.4,0,3.5195385030223796,3.558135,0.0192982484888103,3.5967314969776205,0.0
2025-05-28 21:15:00,3.5594,3.5741,3.5616,3.569,176895.5,0,3.5197327464942667,3.5578000000000003,0.019033626752866777,3.595867253505734,0.0
2025-05-28 21:30:00,3.5673,3.5801,3.569,3.5728,56603.7,0,3.5196593073606306,3.558205,0.01927284631968473,3.5967506926393695,0.0
2025-05-28 21:45:00,3.5694,3.586,3.5723,3.5736,29520,0,3.5196399212300427,3.5582350000000007,0.019297539384979027,3.5968300787699587,0.0
2025-05-28 22:00:00,3.5588,3.5793,3.5728,3.5634,104027.5,0,3.520329991646118,3.557265,0.018467504176941096,3.5942000083538823,0.0
2025-05-28 22:15:00,3.5572,3.568,3.5624,3.5576,25430.6,0,3.521872877301123,3.5557049999999997,0.016916061349438242,3.5895371226988764,0.0
2025-05-28 22:30:00,3.5561,3.5678,3.5586,3.565,36928.2,0,3.5219021671095603,3.555925,0.017011416445219852,3.5899478328904393,0.0
2025-05-28 22:45:00,3.5592,3.5747,3.5656,3.5724,46184.6,0,3.521740954725668,3.55614,0.0171995226371659,3.590539045274332,0.0
2025-05-28 23:00:00,3.5693,3.587,3.5712,3.587,60394.5,0,3.521277250616649,3.556325,0.017523874691675434,3.591372749383351,0.0
2025-05-28 23:15:00,3.5751,3.5943,3.5872,3.5942,149119.4,0,3.519160859927899,3.5580950000000002,0.01946707003605068,3.5970291400721015,0.0
2025-05-28 23:30:00,3.592,3.613,3.5943,3.6077,189015.7,0,3.515473893131717,3.5602599999999995,0.022393053434141292,3.605046106868282,-1.0
2025-05-28 23:45:00,3.5989,3.6105,3.6082,3.6066,61838.3,0,3.515268160777479,3.5635549999999996,0.024143419611260195,3.61184183922252,0.0
2025-05-29 00:00:00,3.5668,3.6082,3.6067,3.5732,146784.7,0,3.5164867396942983,3.5646249999999995,0.024069130152850664,3.6127632603057007,0.0
2025-05-29 00:15:00,3.5708,3.5916,3.5736,3.5893,382036.6,0,3.5189808230054664,3.5670200000000003,0.024019588497266986,3.615059176994534,0.0
2025-05-29 00:30:00,3.5819,3.6028,3.5892,3.6013,156880.9,0,3.5266399344617754,3.57117,0.022265032769112392,3.6157000655382245,0.0
2025-05-29 00:45:00,3.5984,3.6483,3.6014,3.645,243296.3,0,3.5276422237260747,3.5773099999999998,0.024833888136962474,3.626977776273925,-1.0
2025-05-29 01:00:00,3.6197,3.6477,3.6464,3.6225,336920.1,0,3.532445589184545,3.581715,0.024634705407727418,3.6309844108154548,0.0
2025-05-29 01:15:00,3.61,3.6248,3.6241,3.6154,86233.9,0,3.5358179478316454,3.5849650000000004,0.02457352608417744,3.6341120521683554,0.0
2025-05-29 01:30:00,3.6057,3.6256,3.6163,3.6232,111583.4,0,3.5380428622808155,3.5882449999999997,0.025101068859592096,3.638447137719184,0.0
2025-05-29 01:45:00,3.6153,3.6366,3.6234,3.63,119250,0,3.5393175096389005,3.591515,0.026098745180549776,3.643712490361099,0.0
2025-05-29 02:00:00,3.6104,3.6297,3.6297,3.6137,80151.2,0,3.5431124830184633,3.594145,0.025516258490768398,3.645177516981537,0.0
2025-05-29 02:15:00,3.6111,3.648,3.6136,3.6384,214224.7,0,3.5443906970825365,3.597615,0.026612151458731602,3.650839302917463,0.0
2025-05-29 02:30:00,3.6392,3.6611,3.6392,3.6474,185483.5,0,3.5450741708740336,3.601345,0.028135414562983053,3.657615829125966,0.0
2025-05-29 02:45:00,3.648,3.6812,3.648,3.6723,280123.5,0,3.5433378009515857,3.6062799999999995,0.03147109952420686,3.6692221990484133,-1.0
2025-05-29 03:00:00,3.6505,3.6771,3.6728,3.6612,147383.4,0,3.5470690237368228,3.61117,0.032050488131588534,3.6752709762631772,0.0
2025-05-29 03:15:00,3.6543,3.6728,3.6601,3.6557,61844.3,0,3.5542612943149003,3.616075,0.030906852842549803,3.6778887056850995,0.0
2025-05-29 03:30:00,3.6297,3.6611,3.6554,3.6352,114699.8,0,3.5621665993183367,3.619585,0.028709200340831548,3.677003400681663,0.0
2025-05-29 03:45:00,3.6311,3.6466,3.6351,3.6452,80754.7,0,3.569275984107331,3.623225,0.026974507946334634,3.6771740158926693,0.0
2025-05-29 04:00:00,3.6279,3.6508,3.6464,3.6324,34490.3,0,3.5742089508043042,3.625495,0.02564302459784795,3.6767810491956956,0.0
2025-05-29 04:15:00,3.6111,3.6328,3.6327,3.6305,69710.4,0,3.578162492701233,3.62731,0.024573753649383415,3.676457507298767,0.0
2025-05-29 04:30:00,3.5854,3.6334,3.6305,3.5868,227599.1,0,3.5745406587892865,3.626265,0.0258621706053567,3.6779893412107136,0.0
2025-05-29 04:45:00,3.563,3.608,3.5864,3.603,227972.3,0,3.574048402554719,3.6260850000000007,0.026018298722640838,3.6781215974452826,0.0
2025-05-29 05:00:00,3.6,3.6155,3.604,3.6072,95716,0,3.58107400614024,3.6277850000000003,0.02335549692988008,3.6744959938597606,0.0
2025-05-29 05:15:00,3.608,3.6344,3.608,3.6195,136137.2,0,3.5859942172187167,3.629295,0.021650391390641528,3.672595782781283,0.0
2025-05-29 05:30:00,3.615,3.6344,3.6194,3.6293,40008,0,3.589443194297917,3.6306950000000002,0.020625902851041607,3.6719468057020834,0.0
2025-05-29 05:45:00,3.6094,3.632,3.6288,3.6163,78319.1,0,3.588106812491577,3.62926,0.020576593754211597,3.670413187508423,0.0
2025-05-29 06:00:00,3.6106,3.6221,3.6168,3.6219,81017.1,0,3.588055194213244,3.6292300000000006,0.02058740289337829,3.6704048057867573,0.0
2025-05-29 06:15:00,3.6212,3.6424,3.6221,3.6418,161256.8,0,3.5895496919138874,3.6305499999999995,0.02050015404305602,3.6715503080861116,0.0
2025-05-29 06:30:00,3.6384,3.6522,3.6414,3.6521,72414.8,0,3.590058984829036,3.631995,0.020968007585481868,3.6739310151709637,0.0
2025-05-29 06:45:00,3.645,3.6577,3.6525,3.6563,71659.9,0,3.5900101689562267,3.6333100000000003,0.021649915521886755,3.676609831043774,0.0
2025-05-29 07:00:00,3.6439,3.665,3.6576,3.6614,86661.7,0,3.5916940681917042,3.6356950000000006,0.02200046590414814,3.679695931808297,0.0
2025-05-29 07:15:00,3.645,3.6632,3.6624,3.6527,28202.2,0,3.591763981729982,3.63641,0.022323009135008978,3.6810560182700183,0.0
2025-05-29 07:30:00,3.633,3.6537,3.6528,3.636,103829.9,0,3.5914946851700567,3.6358399999999995,0.022172657414971493,3.6801853148299424,0.0
2025-05-29 07:45:00,3.6316,3.6408,3.636,3.6384,69548.9,0,3.593206870816427,3.634145,0.020469064591786598,3.6750831291835735,0.0
2025-05-29 08:00:00,3.6215,3.6395,3.6389,3.6353,118956.9,0,3.5939263500386454,3.63285,0.019461824980677223,3.6717736499613545,0.0
2025-05-29 08:15:00,3.6334,3.6481,3.6341,3.6417,79022.3,0,3.594473007159914,3.63215,0.018838496420043205,3.6698269928400866,0.0
2025-05-29 08:30:00,3.6409,3.6592,3.6424,3.6482,76659.4,0,3.5944587620659685,3.6328000000000005,0.01917061896701597,3.6711412379340325,0.0
2025-05-29 08:45:00,3.6478,3.6608,3.6496,3.6548,37527.7,0,3.5940549489283034,3.63328,0.019612525535848396,3.672505051071697,0.0
2025-05-29 09:00:00,3.644,3.6584,3.6553,3.6559,33768.8,0,3.593953799238094,3.634455,0.020250600380952954,3.674956200761906,0.0
2025-05-29 09:15:00,3.6531,3.668,3.6553,3.6597,57521.5,0,3.5939358435179343,3.635915,0.02098957824103269,3.6778941564820653,0.0
2025-05-29 09:30:00,3.6392,3.6673,3.659,3.6448,101959.1,0,3.603663761345497,3.638815,0.01757561932725159,3.6739662386545033,0.0
2025-05-29 09:45:00,3.6392,3.6545,3.6426,3.6492,32407.3,0,3.610047651674476,3.6411249999999997,0.015538674162761815,3.6722023483255235,0.0
2025-05-29 10:00:00,3.6444,3.6612,3.6495,3.654,56189.2,0,3.616347689544971,3.6434650000000004,0.013558655227514598,3.6705823104550297,0.0
2025-05-29 10:15:00,3.6505,3.6657,3.6533,3.6552,80291,0,3.6201499056407984,3.64525,0.012550047179600714,3.6703500943592013,0.0
2025-05-29 10:30:00,3.6544,3.67,3.6544,3.67,169023.1,0,3.6210556251454227,3.647285,0.013114687427288744,3.6735143748545775,0.0
2025-05-29 10:45:00,3.6653,3.68,3.6695,3.6706,76480.2,0,3.6261407636774847,3.65,0.011929618161257505,3.673859236322515,0.0
2025-05-29 11:00:00,3.6604,3.6705,3.6697,3.6684,87905.1,0,3.6310754179607905,3.652325,0.010624791019604578,3.673574582039209,0.0
2025-05-29 11:15:00,3.667,3.7288,3.6677,3.7224,1328326.7,0,3.6190236261479254,3.656355,0.018665686926037216,3.6936863738520747,-1.0
2025-05-29 11:30:00,3.6989,3.725,3.7217,3.7072,380940,0,3.615496728239176,3.6591099999999996,0.021806635880411814,3.7027232717608234,-1.0
2025-05-29 11:45:00,3.6982,3.7211,3.707,3.7117,241377.1,0,3.612378459354126,3.66188,0.024750770322937123,3.711381540645874,-1.0
2025-05-29 12:00:00,3.6856,3.7146,3.7123,3.69,340051.4,0,3.6122393203903758,3.66331,0.025535339804812058,3.7143806796096244,0.0
2025-05-29 12:15:00,3.6729,3.6911,3.69,3.6824,152921.8,0,3.6132978983953112,3.6647950000000002,0.02574855080234453,3.7162921016046893,0.0
2025-05-29 12:30:00,3.6579,3.7046,3.6817,3.6666,189034.9,0,3.6166437899545674,3.6663250000000005,0.024840605022716674,3.7160062100454336,0.0
2025-05-29 12:45:00,3.6625,3.6836,3.6672,3.676,38464.8,0,3.6201542165571334,3.6682050000000004,0.024025391721433392,3.7162557834428673,0.0
2025-05-29 13:00:00,3.6765,3.6904,3.6765,3.6816,59804.4,0,3.6247363623803883,3.67052,0.022891818809805748,3.7163036376196112,0.0
2025-05-29 13:15:00,3.6525,3.6848,3.6824,3.6641,111153.5,0,3.6277688777392143,3.67164,0.021935561130392797,3.7155111222607857,0.0
2025-05-29 13:30:00,3.6242,3.6668,3.6641,3.6276,308660,0,3.623568969757078,3.67061,0.023520515121460934,3.717651030242922,0.0
2025-05-29 13:45:00,3.6199,3.6485,3.6267,3.6336,218001.2,0,3.6201144704797548,3.66955,0.024717764760122555,3.7189855295202454,0.0
2025-05-29 14:00:00,3.5757,3.6405,3.633,3.5877,528354.5,0,3.6047715218922396,3.66614,0.03068423905388025,3.7275084781077603,1.0
2025-05-29 14:15:00,3.532,3.5886,3.5886,3.5501,814248.4,0,3.580250354074315,3.66066,0.0402048229628425,3.741069645925685,1.0
2025-05-29 14:30:00,3.5383,3.5749,3.5505,3.5702,710377.9,0,3.567058346486435,3.65693,0.044935826756782565,3.746801653513565,0.0
2025-05-29 14:45:00,3.5652,3.6076,3.5701,3.595,181947.8,0,3.560194211824073,3.65422,0.0470128940879635,3.748245788175927,0.0
2025-05-29 15:00:00,3.5723,3.6074,3.5953,3.5765,605508.1,0,3.5500989138446157,3.6503449999999993,0.0501230430776917,3.750591086155383,0.0
2025-05-29 15:15:00,3.5691,3.5872,3.5755,3.5827,104022.3,0,3.542066655446113,3.6467199999999997,0.052326672276943285,3.7513733445538864,0.0
2025-05-29 15:30:00,3.5582,3.584,3.5833,3.5588,75469.1,0,3.530095080151062,3.64116,0.055532459924469174,3.7522249198489384,0.0
2025-05-29 15:45:00,3.551,3.5749,3.5581,3.5633,67780.8,0,3.5204346679507013,3.6357950000000003,0.057680166024649586,3.7511553320492994,0.0
2025-05-29 16:00:00,3.555,3.5783,3.564,3.5721,115805.7,0,3.513333507221184,3.6309799999999997,0.05882324638940786,3.7486264927788153,0.0
2025-05-29 16:15:00,3.5609,3.5846,3.5714,3.5703,151349.5,0,3.511068054533579,3.6233750000000002,0.05615347273321066,3.7356819454664216,0.0
2025-05-29 16:30:00,3.5498,3.5744,3.5701,3.5567,131661.5,0,3.507079406063677,3.6158500000000005,0.05438529696816173,3.724620593936324,0.0
2025-05-29 16:45:00,3.5388,3.5674,3.5577,3.5511,102507.2,0,3.5053112871482455,3.6078199999999994,0.05125435642587705,3.7103287128517533,0.0
2025-05-29 17:00:00,3.5441,3.563,3.5509,3.5511,76064.2,0,3.5030974678698095,3.600875,0.04888876606509528,3.69865253213019,0.0
2025-05-29 17:15:00,3.5432,3.5663,3.5513,3.5596,58966.2,0,3.50329571844922,3.594735,0.04571964077539002,3.68617428155078,0.0
2025-05-29 17:30:00,3.5528,3.5801,3.5603,3.5574,204028.1,0,3.5030091715515868,3.5892749999999998,0.0431329142242065,3.675540828448413,0.0
2025-05-29 17:45:00,3.556,3.5987,3.5584,3.5849,187257.1,0,3.508726271726949,3.5847199999999995,0.0379968641365251,3.6607137282730497,0.0
2025-05-29 18:00:00,3.579,3.5961,3.586,3.5899,107836.9,0,3.5191740539167546,3.580135,0.03048047304162254,3.641095946083245,0.0
2025-05-29 18:15:00,3.5728,3.5912,3.5896,3.5728,62442.2,0,3.529141737282738,3.57557,0.023214131358630853,3.6219982627172618,0.0
2025-05-29 18:30:00,3.544,3.5851,3.5742,3.547,143379.9,0,3.5304410744154295,3.57154,0.020549462792285228,3.612638925584571,0.0
2025-05-29 18:45:00,3.5444,3.5586,3.5479,3.5448,126772.6,0,3.5363458304068573,3.5671,0.015377084796571289,3.5978541695931425,0.0
2025-05-29 19:00:00,3.5106,3.5501,3.5451,3.5142,711629.5,0,3.5261590214419383,3.563425,0.018632989279031,3.600690978558062,1.0
2025-05-29 19:15:00,3.5113,3.5329,3.5134,3.5209,234777.1,0,3.5204546575982447,3.561965,0.020755171200877446,3.603475342401755,0.0
2025-05-29 19:30:00,3.5178,3.5366,3.5208,3.523,61888.8,0,3.5148275867558523,3.559605,0.022388706622073706,3.6043824132441475,0.0
2025-05-29 19:45:00,3.52,3.5323,3.5229,3.5285,93537.1,0,3.512709290379465,3.55628,0.021785354810267613,3.599850709620535,0.0
2025-05-29 20:00:00,3.5285,3.5549,3.5285,3.5476,225814.7,0,3.512180536421697,3.5548349999999997,0.021327231789151222,3.5974894635783023,0.0
2025-05-29 20:15:00,3.5465,3.5588,3.548,3.5486,68182.2,0,3.512486642285479,3.5531300000000003,0.020321678857260717,3.5937733577145217,0.0
2025-05-29 20:30:00,3.5472,3.5691,3.5483,3.56,194684.3,0,3.512507874091736,3.55319,0.020341062954131812,3.5938721259082635,0.0
2025-05-29 20:45:00,3.558,3.578,3.5592,3.5758,42975.8,0,3.5121077357078936,3.553815,0.02085363214605333,3.5955222642921068,0.0
2025-05-29 21:00:00,3.5725,3.585,3.5756,3.5787,125452.9,0,3.5117301329441766,3.5541450000000006,0.021207433527912045,3.5965598670558245,0.0
2025-05-29 21:15:00,3.5764,3.5931,3.5787,3.5793,70463.3,0,3.511277106529384,3.5545950000000004,0.0216589467353082,3.5979128934706166,0.0
2025-05-29 21:30:00,3.5748,3.5948,3.5784,3.5896,50413.6,0,3.5101739421677367,3.55624,0.02303302891613166,3.602306057832263,0.0
2025-05-29 21:45:00,3.5824,3.5969,3.5894,3.5933,142716.4,0,3.509493884722637,3.55835,0.0244280576386816,3.607206115277363,0.0
2025-05-29 22:00:00,3.5761,3.5935,3.5932,3.5767,76673.9,0,3.510235216555045,3.55963,0.02469739172247754,3.609024783444955,0.0
2025-05-29 22:15:00,3.5688,3.5818,3.5763,3.5688,67525.2,0,3.5105253309196187,3.56009,0.02478233454019069,3.6096546690803817,0.0
2025-05-29 22:30:00,3.5585,3.5812,3.5686,3.5589,126555,0,3.510612931691207,3.560165,0.024776034154396546,3.609717068308793,0.0
2025-05-29 22:45:00,3.5497,3.5659,3.559,3.5514,57068.9,0,3.51020994418532,3.5584900000000004,0.024140027907340364,3.606770055814681,0.0
2025-05-29 23:00:00,3.5432,3.5545,3.5503,3.5458,28335.5,0,3.5100606375467938,3.5562850000000004,0.023112181226603325,3.602509362453207,0.0
2025-05-29 23:15:00,3.5298,3.5462,3.5462,3.5336,377323,0,3.50772633839741,3.554325,0.023299330801294992,3.60092366160259,0.0
2025-05-29 23:30:00,3.5303,3.5416,3.5332,3.5333,62977.7,0,3.50619290369935,3.55364,0.02372354815032517,3.6010870963006503,0.0
2025-05-29 23:45:00,3.5132,3.5365,3.5334,3.5249,184477.3,0,3.5036093105269233,3.5526449999999996,0.02451784473653822,3.601680689473076,0.0
2025-05-30 00:00:00,3.525,3.5494,3.5259,3.549,72463.9,0,3.50874087199817,3.554385,0.022822064000914962,3.6000291280018297,0.0
2025-05-30 00:15:00,3.5232,3.5514,3.5487,3.5292,98915.1,0,3.5103012004893444,3.5548,0.022249399755328022,3.599298799510656,0.0
2025-05-30 00:30:00,3.503,3.5308,3.5281,3.5165,89074.1,0,3.508915975242693,3.554475,0.022779512378653503,3.6000340247573073,0.0
2025-05-30 00:45:00,3.3197,3.5249,3.5182,3.3855,1892034.2,0,3.4594080325938776,3.547325,0.04395848370306114,3.635241967406122,1.0
2025-05-30 01:00:00,3.374,3.429,3.386,3.4246,731409.8,0,3.4375364403196103,3.541175,0.05181927984019484,3.6448135596803897,1.0
2025-05-30 01:15:00,3.4179,3.4443,3.4237,3.4406,504618,0,3.422920629471596,3.535775,0.0564271852642019,3.648629370528404,0.0
